stid	a1	a2	a3	a4	a5	a6	a7
Sent-ST-1481	Sent-HISD-124	Sent-HEMD-15	Sent-THRA-18	Sent-SUCA-2	Sent-AROC-17	Sent-PURE-8	Sent-DNAN-2
Sent-ST-1482	Sent-HISD-62	Sent-HEMD-4	Sent-THRA-8	Sent-SUCA-128	Sent-AROC-409	Sent-PURE-420	Sent-DNAN-4
Sent-ST-1483	Sent-HISD-17	Sent-HEMD-10	Sent-THRA-418	Sent-SUCA-19	Sent-AROC-2	Sent-PURE-6	Sent-DNAN-8
Sent-ST-1484	Sent-HISD-490	Sent-HEMD-78	Sent-THRA-88	Sent-SUCA-97	Sent-AROC-92	Sent-PURE-88	Sent-DNAN-86
Sent-ST-1485	Sent-HISD-97	Sent-HEMD-84	Sent-THRA-98	Sent-SUCA-380	Sent-AROC-100	Sent-PURE-98	Sent-DNAN-92
Sent-ST-1486	Sent-HISD-97	Sent-HEMD-84	Sent-THRA-417	Sent-SUCA-104	Sent-AROC-408	Sent-PURE-419	Sent-DNAN-92
Sent-ST-1487	Sent-HISD-6	Sent-HEMD-3	Sent-THRA-10	Sent-SUCA-5	Sent-AROC-410	Sent-PURE-5	Sent-DNAN-2
Sent-ST-1488	Sent-HISD-42	Sent-HEMD-16	Sent-THRA-111	Sent-SUCA-13	Sent-AROC-43	Sent-PURE-35	Sent-DNAN-31
Sent-ST-1489	Sent-HISD-13	Sent-HEMD-16	Sent-THRA-4	Sent-SUCA-13	Sent-AROC-43	Sent-PURE-34	Sent-DNAN-31
Sent-ST-1490	Sent-HISD-247	Sent-HEMD-8	Sent-THRA-194	Sent-SUCA-6	Sent-AROC-412	Sent-PURE-216	Sent-DNAN-204
Sent-ST-1491	Sent-HISD-247	Sent-HEMD-8	Sent-THRA-194	Sent-SUCA-6	Sent-AROC-201	Sent-PURE-216	Sent-DNAN-204
Sent-ST-1492	Sent-HISD-13	Sent-HEMD-18	Sent-THRA-4	Sent-SUCA-13	Sent-AROC-411	Sent-PURE-12	Sent-DNAN-41
Sent-ST-1493	Sent-HISD-42	Sent-HEMD-16	Sent-THRA-111	Sent-SUCA-13	Sent-AROC-201	Sent-PURE-35	Sent-DNAN-41
Sent-ST-1494	Sent-HISD-491	Sent-HEMD-3	Sent-THRA-10	Sent-SUCA-5	Sent-AROC-5	Sent-PURE-5	Sent-DNAN-2
Sent-ST-1495	Sent-HISD-38	Sent-HEMD-43	Sent-THRA-38	Sent-SUCA-32	Sent-AROC-3	Sent-PURE-16	Sent-DNAN-36
Sent-ST-1496	Sent-HISD-67	Sent-HEMD-18	Sent-THRA-12	Sent-SUCA-12	Sent-AROC-10	Sent-PURE-15	Sent-DNAN-61
Sent-ST-1498	Sent-HISD-17	Sent-HEMD-43	Sent-THRA-17	Sent-SUCA-19	Sent-AROC-14	Sent-PURE-96	Sent-DNAN-13
Sent-ST-1499	Sent-HISD-64	Sent-HEMD-23	Sent-THRA-12	Sent-SUCA-19	Sent-AROC-2	Sent-PURE-38	Sent-DNAN-59
Sent-ST-1501	Sent-HISD-94	Sent-HEMD-40	Sent-THRA-95	Sent-SUCA-101	Sent-AROC-136	Sent-PURE-329	Sent-DNAN-90
Sent-ST-1502	Sent-HISD-216	Sent-HEMD-79	Sent-THRA-416	Sent-SUCA-53	Sent-AROC-166	Sent-PURE-312	Sent-DNAN-386
Sent-ST-1504	Sent-HISD-215	Sent-HEMD-25	Sent-THRA-95	Sent-SUCA-74	Sent-AROC-203	Sent-PURE-76	Sent-DNAN-133
Sent-ST-1505	Sent-HISD-309	Sent-HEMD-185	Sent-THRA-247	Sent-SUCA-253	Sent-AROC-221	Sent-PURE-274	Sent-DNAN-26
Sent-ST-1506	Sent-HISD-492	Sent-HEMD-295	Sent-THRA-291	Sent-SUCA-295	Sent-AROC-353	Sent-PURE-421	Sent-DNAN-389
Sent-ST-1507	Sent-HISD-216	Sent-HEMD-8	Sent-THRA-413	Sent-SUCA-79	Sent-AROC-406	Sent-PURE-417	Sent-DNAN-183
Sent-ST-1508	Sent-HISD-96	Sent-HEMD-40	Sent-THRA-36	Sent-SUCA-379	Sent-AROC-407	Sent-PURE-418	Sent-DNAN-4
Sent-ST-1509	Sent-HISD-219	Sent-HEMD-131	Sent-THRA-18	Sent-SUCA-9	Sent-AROC-41	Sent-PURE-20	Sent-DNAN-179
Sent-ST-1510	Sent-HISD-358	Sent-HEMD-215	Sent-THRA-48	Sent-SUCA-109	Sent-AROC-41	Sent-PURE-89	Sent-DNAN-86
Sent-ST-1511	Sent-HISD-128	Sent-HEMD-8	Sent-THRA-419	Sent-SUCA-185	Sent-AROC-413	Sent-PURE-71	Sent-DNAN-15
Sent-ST-1512	Sent-HISD-85	Sent-HEMD-16	Sent-THRA-3	Sent-SUCA-58	Sent-AROC-43	Sent-PURE-12	Sent-DNAN-41
Sent-ST-1513	Sent-HISD-16	Sent-HEMD-49	Sent-THRA-3	Sent-SUCA-58	Sent-AROC-43	Sent-PURE-40	Sent-DNAN-41
Sent-ST-1514	Sent-HISD-489	Sent-HEMD-25	Sent-THRA-4	Sent-SUCA-15	Sent-AROC-49	Sent-PURE-12	Sent-DNAN-11
Sent-ST-1515	Sent-HISD-72	Sent-HEMD-25	Sent-THRA-63	Sent-SUCA-292	Sent-AROC-50	Sent-PURE-59	Sent-DNAN-63
Sent-ST-1516	Sent-HISD-72	Sent-HEMD-25	Sent-THRA-414	Sent-SUCA-71	Sent-AROC-50	Sent-PURE-59	Sent-DNAN-63
Sent-ST-1517	Sent-HISD-494	Sent-HEMD-8	Sent-THRA-172	Sent-SUCA-132	Sent-AROC-10	Sent-PURE-216	Sent-DNAN-391
Sent-ST-1518	Sent-HISD-42	Sent-HEMD-25	Sent-THRA-4	Sent-SUCA-58	Sent-AROC-11	Sent-PURE-34	Sent-DNAN-41
Sent-ST-1519	Sent-HISD-254	Sent-HEMD-298	Sent-THRA-4	Sent-SUCA-45	Sent-AROC-110	Sent-PURE-36	Sent-DNAN-177
Sent-ST-1520	Sent-HISD-149	Sent-HEMD-17	Sent-THRA-23	Sent-SUCA-13	Sent-AROC-111	Sent-PURE-12	Sent-DNAN-109
Sent-ST-1521	Sent-HISD-21	Sent-HEMD-16	Sent-THRA-422	Sent-SUCA-13	Sent-AROC-13	Sent-PURE-12	Sent-DNAN-169
Sent-ST-1522	Sent-HISD-15	Sent-HEMD-16	Sent-THRA-4	Sent-SUCA-15	Sent-AROC-13	Sent-PURE-12	Sent-DNAN-76
Sent-ST-1523	Sent-HISD-15	Sent-HEMD-296	Sent-THRA-4	Sent-SUCA-15	Sent-AROC-13	Sent-PURE-12	Sent-DNAN-76
Sent-ST-1524	Sent-HISD-132	Sent-HEMD-152	Sent-THRA-421	Sent-SUCA-9	Sent-AROC-189	Sent-PURE-34	Sent-DNAN-70
Sent-ST-1525	Sent-HISD-75	Sent-HEMD-78	Sent-THRA-106	Sent-SUCA-182	Sent-AROC-39	Sent-PURE-39	Sent-DNAN-37
Sent-ST-1526	Sent-HISD-20	Sent-HEMD-297	Sent-THRA-210	Sent-SUCA-384	Sent-AROC-4	Sent-PURE-2	Sent-DNAN-4
Sent-ST-1527	Sent-HISD-20	Sent-HEMD-40	Sent-THRA-325	Sent-SUCA-108	Sent-AROC-41	Sent-PURE-95	Sent-DNAN-36
Sent-ST-1528	Sent-HISD-58	Sent-HEMD-299	Sent-THRA-423	Sent-SUCA-12	Sent-AROC-41	Sent-PURE-9	Sent-DNAN-42
Sent-ST-1529	Sent-HISD-58	Sent-HEMD-43	Sent-THRA-2	Sent-SUCA-12	Sent-AROC-41	Sent-PURE-424	Sent-DNAN-42
Sent-ST-1530	Sent-HISD-58	Sent-HEMD-43	Sent-THRA-2	Sent-SUCA-12	Sent-AROC-41	Sent-PURE-425	Sent-DNAN-42
Sent-ST-1531	Sent-HISD-13	Sent-HEMD-16	Sent-THRA-4	Sent-SUCA-13	Sent-AROC-411	Sent-PURE-12	Sent-DNAN-41
Sent-ST-1532	Sent-HISD-75	Sent-HEMD-78	Sent-THRA-106	Sent-SUCA-182	Sent-AROC-414	Sent-PURE-39	Sent-DNAN-49
Sent-ST-1533	Sent-HISD-43	Sent-HEMD-8	Sent-THRA-109	Sent-SUCA-9	Sent-AROC-415	Sent-PURE-76	Sent-DNAN-187
Sent-ST-1535	Sent-HISD-42	Sent-HEMD-16	Sent-THRA-4	Sent-SUCA-13	Sent-AROC-43	Sent-PURE-34	Sent-DNAN-41
Sent-ST-1536	Sent-HISD-42	Sent-HEMD-16	Sent-THRA-420	Sent-SUCA-13	Sent-AROC-43	Sent-PURE-35	Sent-DNAN-41
Sent-ST-1537	Sent-HISD-42	Sent-HEMD-16	Sent-THRA-4	Sent-SUCA-13	Sent-AROC-43	Sent-PURE-423	Sent-DNAN-41
Sent-ST-1538	Sent-HISD-493	Sent-HEMD-16	Sent-THRA-3	Sent-SUCA-382	Sent-AROC-43	Sent-PURE-40	Sent-DNAN-41
Sent-ST-1539	Sent-HISD-6	Sent-HEMD-3	Sent-THRA-10	Sent-SUCA-383	Sent-AROC-5	Sent-PURE-5	Sent-DNAN-2
Sent-ST-1540	Sent-HISD-7	Sent-HEMD-6	Sent-THRA-2	Sent-SUCA-12	Sent-AROC-9	Sent-PURE-9	Sent-DNAN-390
Sent-ST-1541	Sent-HISD-234	Sent-HEMD-10	Sent-THRA-22	Sent-SUCA-65	Sent-AROC-197	Sent-PURE-8	Sent-DNAN-187
Sent-ST-1542	Sent-HISD-11	Sent-HEMD-40	Sent-THRA-18	Sent-SUCA-180	Sent-AROC-140	Sent-PURE-140	Sent-DNAN-392
Sent-ST-1543	Sent-HISD-262	Sent-HEMD-15	Sent-THRA-141	Sent-SUCA-9	Sent-AROC-417	Sent-PURE-95	Sent-DNAN-4
Sent-ST-1544	Sent-HISD-230	Sent-HEMD-12	Sent-THRA-2	Sent-SUCA-9	Sent-AROC-10	Sent-PURE-5	Sent-DNAN-7
Sent-ST-1545	Sent-HISD-14	Sent-HEMD-23	Sent-THRA-140	Sent-SUCA-19	Sent-AROC-41	Sent-PURE-16	Sent-DNAN-4
Sent-ST-1546	Sent-HISD-490	Sent-HEMD-79	Sent-THRA-177	Sent-SUCA-169	Sent-AROC-41	Sent-PURE-76	Sent-DNAN-393
Sent-ST-1547	Sent-HISD-16	Sent-HEMD-17	Sent-THRA-4	Sent-SUCA-16	Sent-AROC-60	Sent-PURE-13	Sent-DNAN-12
Sent-ST-1548	Sent-HISD-495	Sent-HEMD-15	Sent-THRA-33	Sent-SUCA-20	Sent-AROC-10	Sent-PURE-25	Sent-DNAN-14
Sent-ST-1549	Sent-HISD-496	Sent-HEMD-78	Sent-THRA-102	Sent-SUCA-9	Sent-AROC-347	Sent-PURE-426	Sent-DNAN-394
Sent-ST-1550	Sent-HISD-18	Sent-HEMD-12	Sent-THRA-18	Sent-SUCA-12	Sent-AROC-16	Sent-PURE-8	Sent-DNAN-16
Sent-ST-1551	Sent-HISD-22	Sent-HEMD-27	Sent-THRA-24	Sent-SUCA-131	Sent-AROC-25	Sent-PURE-18	Sent-DNAN-77
Sent-ST-1552	Sent-HISD-6	Sent-HEMD-3	Sent-THRA-10	Sent-SUCA-5	Sent-AROC-419	Sent-PURE-5	Sent-DNAN-2
Sent-ST-1553	Sent-HISD-72	Sent-HEMD-25	Sent-THRA-424	Sent-SUCA-71	Sent-AROC-50	Sent-PURE-59	Sent-DNAN-63
Sent-ST-1556	Sent-HISD-9	Sent-HEMD-12	Sent-THRA-13	Sent-SUCA-9	Sent-AROC-74	Sent-PURE-5	Sent-DNAN-7
Sent-ST-1557	Sent-HISD-9	Sent-HEMD-12	Sent-THRA-2	Sent-SUCA-9	Sent-AROC-10	Sent-PURE-5	Sent-DNAN-395
Sent-ST-1558	Sent-HISD-497	Sent-HEMD-3	Sent-THRA-11	Sent-SUCA-6	Sent-AROC-5	Sent-PURE-6	Sent-DNAN-2
Sent-ST-1560	Sent-HISD-14	Sent-HEMD-24	Sent-THRA-140	Sent-SUCA-19	Sent-AROC-2	Sent-PURE-2	Sent-DNAN-14
Sent-ST-1561	Sent-HISD-499	Sent-HEMD-224	Sent-THRA-2	Sent-SUCA-313	Sent-AROC-418	Sent-PURE-89	Sent-DNAN-14
Sent-ST-1562	Sent-HISD-43	Sent-HEMD-40	Sent-THRA-425	Sent-SUCA-2	Sent-AROC-2	Sent-PURE-66	Sent-DNAN-4
Sent-ST-1563	Sent-HISD-42	Sent-HEMD-302	Sent-THRA-4	Sent-SUCA-13	Sent-AROC-11	Sent-PURE-40	Sent-DNAN-10
Sent-ST-1564	Sent-HISD-500	Sent-HEMD-10	Sent-THRA-14	Sent-SUCA-10	Sent-AROC-11	Sent-PURE-5	Sent-DNAN-14
Sent-ST-1565	Sent-HISD-106	Sent-HEMD-8	Sent-THRA-22	Sent-SUCA-117	Sent-AROC-118	Sent-PURE-2	Sent-DNAN-4
Sent-ST-1566	Sent-HISD-157	Sent-HEMD-303	Sent-THRA-4	Sent-SUCA-13	Sent-AROC-13	Sent-PURE-12	Sent-DNAN-109
Sent-ST-1567	Sent-HISD-501	Sent-HEMD-43	Sent-THRA-2	Sent-SUCA-12	Sent-AROC-41	Sent-PURE-9	Sent-DNAN-42
Sent-ST-1568	Sent-HISD-42	Sent-HEMD-25	Sent-THRA-4	Sent-SUCA-13	Sent-AROC-420	Sent-PURE-40	Sent-DNAN-10
Sent-ST-1569	Sent-HISD-14	Sent-HEMD-23	Sent-THRA-102	Sent-SUCA-7	Sent-AROC-421	Sent-PURE-38	Sent-DNAN-105
Sent-ST-1570	Sent-HISD-186	Sent-HEMD-119	Sent-THRA-426	Sent-SUCA-35	Sent-AROC-422	Sent-PURE-36	Sent-DNAN-63
Sent-ST-1571	Sent-HISD-8	Sent-HEMD-70	Sent-THRA-13	Sent-SUCA-79	Sent-AROC-423	Sent-PURE-7	Sent-DNAN-6
Sent-ST-1572	Sent-HISD-6	Sent-HEMD-301	Sent-THRA-10	Sent-SUCA-5	Sent-AROC-5	Sent-PURE-5	Sent-DNAN-2
Sent-ST-1573	Sent-HISD-80	Sent-HEMD-71	Sent-THRA-427	Sent-SUCA-83	Sent-AROC-13	Sent-PURE-59	Sent-DNAN-34
Sent-ST-1574	Sent-HISD-138	Sent-HEMD-304	Sent-THRA-12	Sent-SUCA-139	Sent-AROC-2	Sent-PURE-130	Sent-DNAN-15
Sent-ST-1575	Sent-HISD-149	Sent-HEMD-48	Sent-THRA-4	Sent-SUCA-13	Sent-AROC-42	Sent-PURE-12	Sent-DNAN-11
Sent-ST-1576	Sent-HISD-493	Sent-HEMD-16	Sent-THRA-3	Sent-SUCA-58	Sent-AROC-43	Sent-PURE-40	Sent-DNAN-41
Sent-ST-1577	Sent-HISD-14	Sent-HEMD-24	Sent-THRA-8	Sent-SUCA-19	Sent-AROC-2	Sent-PURE-428	Sent-DNAN-14
Sent-ST-1578	Sent-HISD-14	Sent-HEMD-23	Sent-THRA-56	Sent-SUCA-54	Sent-AROC-46	Sent-PURE-16	Sent-DNAN-396
Sent-ST-1579	Sent-HISD-209	Sent-HEMD-287	Sent-THRA-419	Sent-SUCA-197	Sent-AROC-309	Sent-PURE-426	Sent-DNAN-395
Sent-ST-1580	Sent-HISD-209	Sent-HEMD-304	Sent-THRA-423	Sent-SUCA-365	Sent-AROC-14	Sent-PURE-84	Sent-DNAN-56
Sent-ST-1581	Sent-HISD-33	Sent-HEMD-36	Sent-THRA-209	Sent-SUCA-79	Sent-AROC-72	Sent-PURE-429	Sent-DNAN-32
Sent-ST-1582	Sent-HISD-14	Sent-HEMD-305	Sent-THRA-18	Sent-SUCA-19	Sent-AROC-20	Sent-PURE-16	Sent-DNAN-4
Sent-ST-1583	Sent-HISD-14	Sent-HEMD-3	Sent-THRA-14	Sent-SUCA-19	Sent-AROC-17	Sent-PURE-97	Sent-DNAN-8
Sent-ST-1584	Sent-HISD-97	Sent-HEMD-84	Sent-THRA-98	Sent-SUCA-104	Sent-AROC-408	Sent-PURE-430	Sent-DNAN-92
Sent-ST-1585	Sent-HISD-20	Sent-HEMD-298	Sent-THRA-22	Sent-SUCA-22	Sent-AROC-19	Sent-PURE-90	Sent-DNAN-20
Sent-ST-1586	Sent-HISD-9	Sent-HEMD-6	Sent-THRA-2	Sent-SUCA-9	Sent-AROC-10	Sent-PURE-5	Sent-DNAN-19
Sent-ST-1587	Sent-HISD-128	Sent-HEMD-43	Sent-THRA-428	Sent-SUCA-58	Sent-AROC-173	Sent-PURE-61	Sent-DNAN-349
Sent-ST-1588	Sent-HISD-14	Sent-HEMD-23	Sent-THRA-18	Sent-SUCA-385	Sent-AROC-20	Sent-PURE-16	Sent-DNAN-4
Sent-ST-1589	Sent-HISD-502	Sent-HEMD-23	Sent-THRA-56	Sent-SUCA-54	Sent-AROC-46	Sent-PURE-16	Sent-DNAN-55
Sent-ST-1590	Sent-HISD-78	Sent-HEMD-8	Sent-THRA-2	Sent-SUCA-9	Sent-AROC-105	Sent-PURE-5	Sent-DNAN-117
Sent-ST-1591	Sent-HISD-74	Sent-HEMD-25	Sent-THRA-3	Sent-SUCA-13	Sent-AROC-39	Sent-PURE-431	Sent-DNAN-41
Sent-ST-1592	Sent-HISD-503	Sent-HEMD-16	Sent-THRA-63	Sent-SUCA-15	Sent-AROC-13	Sent-PURE-12	Sent-DNAN-11
Sent-ST-1593	Sent-HISD-123	Sent-HEMD-46	Sent-THRA-115	Sent-SUCA-115	Sent-AROC-222	Sent-PURE-225	Sent-DNAN-105
Sent-ST-1596	Sent-HISD-16	Sent-HEMD-49	Sent-THRA-3	Sent-SUCA-35	Sent-AROC-111	Sent-PURE-40	Sent-DNAN-47
Sent-ST-1602	Sent-HISD-78	Sent-HEMD-93	Sent-THRA-68	Sent-SUCA-6	Sent-AROC-59	Sent-PURE-113	Sent-DNAN-70
Sent-ST-1604	Sent-HISD-21	Sent-HEMD-68	Sent-THRA-432	Sent-SUCA-83	Sent-AROC-426	Sent-PURE-136	Sent-DNAN-399
Sent-ST-1605	Sent-HISD-17	Sent-HEMD-33	Sent-THRA-12	Sent-SUCA-30	Sent-AROC-2	Sent-PURE-5	Sent-DNAN-29
Sent-ST-1606	Sent-HISD-58	Sent-HEMD-299	Sent-THRA-2	Sent-SUCA-12	Sent-AROC-41	Sent-PURE-9	Sent-DNAN-42
Sent-ST-1607	Sent-HISD-85	Sent-HEMD-25	Sent-THRA-4	Sent-SUCA-58	Sent-AROC-50	Sent-PURE-432	Sent-DNAN-80
Sent-ST-1608	Sent-HISD-153	Sent-HEMD-18	Sent-THRA-22	Sent-SUCA-9	Sent-AROC-10	Sent-PURE-8	Sent-DNAN-400
Sent-ST-1609	Sent-HISD-505	Sent-HEMD-8	Sent-THRA-16	Sent-SUCA-117	Sent-AROC-118	Sent-PURE-2	Sent-DNAN-107
Sent-ST-1610	Sent-HISD-506	Sent-HEMD-18	Sent-THRA-14	Sent-SUCA-386	Sent-AROC-92	Sent-PURE-6	Sent-DNAN-14
Sent-ST-1611	Sent-HISD-78	Sent-HEMD-93	Sent-THRA-68	Sent-SUCA-387	Sent-AROC-15	Sent-PURE-113	Sent-DNAN-70
Sent-ST-1612	Sent-HISD-153	Sent-HEMD-18	Sent-THRA-22	Sent-SUCA-9	Sent-AROC-10	Sent-PURE-8	Sent-DNAN-129
Sent-ST-1614	Sent-HISD-72	Sent-HEMD-25	Sent-THRA-63	Sent-SUCA-292	Sent-AROC-50	Sent-PURE-59	Sent-DNAN-402
Sent-ST-1615	Sent-HISD-9	Sent-HEMD-9	Sent-THRA-12	Sent-SUCA-9	Sent-AROC-2	Sent-PURE-434	Sent-DNAN-7
Sent-ST-1618	Sent-HISD-44	Sent-HEMD-8	Sent-THRA-8	Sent-SUCA-9	Sent-AROC-45	Sent-PURE-140	Sent-DNAN-4
Sent-ST-1619	Sent-HISD-14	Sent-HEMD-24	Sent-THRA-8	Sent-SUCA-130	Sent-AROC-2	Sent-PURE-2	Sent-DNAN-14
Sent-ST-1620	Sent-HISD-66	Sent-HEMD-58	Sent-THRA-16	Sent-SUCA-65	Sent-AROC-10	Sent-PURE-125	Sent-DNAN-60
Sent-ST-1621	Sent-HISD-510	Sent-HEMD-78	Sent-THRA-435	Sent-SUCA-182	Sent-AROC-186	Sent-PURE-39	Sent-DNAN-35
Sent-ST-1622	Sent-HISD-219	Sent-HEMD-131	Sent-THRA-18	Sent-SUCA-9	Sent-AROC-41	Sent-PURE-8	Sent-DNAN-179
Sent-ST-1626	Sent-HISD-149	Sent-HEMD-48	Sent-THRA-4	Sent-SUCA-13	Sent-AROC-42	Sent-PURE-11	Sent-DNAN-11
Sent-ST-1628	Sent-HISD-9	Sent-HEMD-10	Sent-THRA-17	Sent-SUCA-12	Sent-AROC-46	Sent-PURE-6	Sent-DNAN-60
Sent-ST-1630	Sent-HISD-50	Sent-HEMD-43	Sent-THRA-45	Sent-SUCA-43	Sent-AROC-51	Sent-PURE-42	Sent-DNAN-45
Sent-ST-1632	Sent-HISD-7	Sent-HEMD-307	Sent-THRA-11	Sent-SUCA-6	Sent-AROC-5	Sent-PURE-6	Sent-DNAN-2
Sent-ST-1633	Sent-HISD-7	Sent-HEMD-3	Sent-THRA-11	Sent-SUCA-390	Sent-AROC-5	Sent-PURE-6	Sent-DNAN-2
Sent-ST-1634	Sent-HISD-511	Sent-HEMD-276	Sent-THRA-208	Sent-SUCA-360	Sent-AROC-380	Sent-PURE-240	Sent-DNAN-404
Sent-ST-1635	Sent-HISD-43	Sent-HEMD-45	Sent-THRA-42	Sent-SUCA-391	Sent-AROC-16	Sent-PURE-36	Sent-DNAN-2
Sent-ST-1636	Sent-HISD-304	Sent-HEMD-166	Sent-THRA-255	Sent-SUCA-251	Sent-AROC-247	Sent-PURE-270	Sent-DNAN-225
Sent-ST-1637	Sent-HISD-178	Sent-HEMD-96	Sent-THRA-142	Sent-SUCA-12	Sent-AROC-161	Sent-PURE-155	Sent-DNAN-163
Sent-ST-1638	Sent-HISD-441	Sent-HEMD-25	Sent-THRA-102	Sent-SUCA-45	Sent-AROC-110	Sent-PURE-184	Sent-DNAN-190
Sent-ST-1639	Sent-HISD-418	Sent-HEMD-308	Sent-THRA-87	Sent-SUCA-9	Sent-AROC-428	Sent-PURE-437	Sent-DNAN-148
Sent-ST-1640	Sent-HISD-512	Sent-HEMD-309	Sent-THRA-137	Sent-SUCA-322	Sent-AROC-84	Sent-PURE-438	Sent-DNAN-405
Sent-ST-1641	Sent-HISD-513	Sent-HEMD-142	Sent-THRA-181	Sent-SUCA-2	Sent-AROC-198	Sent-PURE-1	Sent-DNAN-148
Sent-ST-1642	Sent-HISD-514	Sent-HEMD-27	Sent-THRA-174	Sent-SUCA-231	Sent-AROC-260	Sent-PURE-18	Sent-DNAN-176
Sent-ST-1643	Sent-HISD-515	Sent-HEMD-310	Sent-THRA-438	Sent-SUCA-35	Sent-AROC-42	Sent-PURE-439	Sent-DNAN-406
Sent-ST-1644	Sent-HISD-85	Sent-HEMD-25	Sent-THRA-4	Sent-SUCA-322	Sent-AROC-429	Sent-PURE-33	Sent-DNAN-104
Sent-ST-1645	Sent-HISD-424	Sent-HEMD-249	Sent-THRA-439	Sent-SUCA-392	Sent-AROC-430	Sent-PURE-440	Sent-DNAN-288
Sent-ST-1646	Sent-HISD-516	Sent-HEMD-3	Sent-THRA-135	Sent-SUCA-46	Sent-AROC-431	Sent-PURE-441	Sent-DNAN-407
Sent-ST-1647	Sent-HISD-517	Sent-HEMD-12	Sent-THRA-2	Sent-SUCA-9	Sent-AROC-10	Sent-PURE-112	Sent-DNAN-7
Sent-ST-1649	Sent-HISD-518	Sent-HEMD-12	Sent-THRA-2	Sent-SUCA-9	Sent-AROC-10	Sent-PURE-5	Sent-DNAN-7
Sent-ST-1650	Sent-HISD-9	Sent-HEMD-12	Sent-THRA-440	Sent-SUCA-9	Sent-AROC-10	Sent-PURE-112	Sent-DNAN-7
Sent-ST-1651	Sent-HISD-9	Sent-HEMD-12	Sent-THRA-2	Sent-SUCA-393	Sent-AROC-10	Sent-PURE-5	Sent-DNAN-7
Sent-ST-1652	Sent-HISD-9	Sent-HEMD-128	Sent-THRA-166	Sent-SUCA-9	Sent-AROC-18	Sent-PURE-39	Sent-DNAN-7
Sent-ST-1653	Sent-HISD-9	Sent-HEMD-12	Sent-THRA-2	Sent-SUCA-9	Sent-AROC-10	Sent-PURE-5	Sent-DNAN-408
Sent-ST-1654	Sent-HISD-9	Sent-HEMD-12	Sent-THRA-17	Sent-SUCA-9	Sent-AROC-10	Sent-PURE-5	Sent-DNAN-7
Sent-ST-1656	Sent-HISD-20	Sent-HEMD-98	Sent-THRA-67	Sent-SUCA-9	Sent-AROC-46	Sent-PURE-206	Sent-DNAN-409
Sent-ST-1657	Sent-HISD-78	Sent-HEMD-312	Sent-THRA-68	Sent-SUCA-6	Sent-AROC-15	Sent-PURE-113	Sent-DNAN-70
Sent-ST-1658	Sent-HISD-18	Sent-HEMD-299	Sent-THRA-2	Sent-SUCA-12	Sent-AROC-41	Sent-PURE-9	Sent-DNAN-42
Sent-ST-1659	Sent-HISD-163	Sent-HEMD-8	Sent-THRA-86	Sent-SUCA-207	Sent-AROC-417	Sent-PURE-29	Sent-DNAN-216
Sent-ST-1660	Sent-HISD-149	Sent-HEMD-48	Sent-THRA-4	Sent-SUCA-13	Sent-AROC-42	Sent-PURE-59	Sent-DNAN-11
Sent-ST-1662	Sent-HISD-500	Sent-HEMD-15	Sent-THRA-151	Sent-SUCA-9	Sent-AROC-17	Sent-PURE-442	Sent-DNAN-4
Sent-ST-1663	Sent-HISD-519	Sent-HEMD-313	Sent-THRA-21	Sent-SUCA-18	Sent-AROC-18	Sent-PURE-5	Sent-DNAN-14
Sent-ST-1664	Sent-HISD-9	Sent-HEMD-35	Sent-THRA-14	Sent-SUCA-9	Sent-AROC-17	Sent-PURE-443	Sent-DNAN-7
Sent-ST-1666	Sent-HISD-350	Sent-HEMD-40	Sent-THRA-95	Sent-SUCA-7	Sent-AROC-136	Sent-PURE-2	Sent-DNAN-133
Sent-ST-1667	Sent-HISD-183	Sent-HEMD-271	Sent-THRA-148	Sent-SUCA-157	Sent-AROC-41	Sent-PURE-139	Sent-DNAN-133
Sent-ST-1668	Sent-HISD-4	Sent-HEMD-7	Sent-THRA-7	Sent-SUCA-3	Sent-AROC-3	Sent-PURE-444	Sent-DNAN-3
Sent-ST-1669	Sent-HISD-14	Sent-HEMD-23	Sent-THRA-102	Sent-SUCA-7	Sent-AROC-208	Sent-PURE-38	Sent-DNAN-105
Sent-ST-1670	Sent-HISD-9	Sent-HEMD-21	Sent-THRA-17	Sent-SUCA-64	Sent-AROC-5	Sent-PURE-6	Sent-DNAN-14
Sent-ST-1671	Sent-HISD-22	Sent-HEMD-300	Sent-THRA-25	Sent-SUCA-353	Sent-AROC-23	Sent-PURE-85	Sent-DNAN-22
Sent-ST-1672	Sent-HISD-97	Sent-HEMD-314	Sent-THRA-98	Sent-SUCA-395	Sent-AROC-100	Sent-PURE-98	Sent-DNAN-92
Sent-ST-1673	Sent-HISD-6	Sent-HEMD-3	Sent-THRA-2	Sent-SUCA-5	Sent-AROC-5	Sent-PURE-5	Sent-DNAN-2
Sent-ST-1674	Sent-HISD-520	Sent-HEMD-17	Sent-THRA-4	Sent-SUCA-16	Sent-AROC-13	Sent-PURE-13	Sent-DNAN-12
Sent-ST-1675	Sent-HISD-15	Sent-HEMD-315	Sent-THRA-4	Sent-SUCA-15	Sent-AROC-13	Sent-PURE-12	Sent-DNAN-11
Sent-ST-1676	Sent-HISD-123	Sent-HEMD-15	Sent-THRA-17	Sent-SUCA-9	Sent-AROC-147	Sent-PURE-15	Sent-DNAN-13
