stid	a1	a2	a3	a4	a5	a6	a7
Saur-ST-1	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-1	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-1
Saur-ST-2	Saur-pta_-2	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-2	Saur-yqil-26
Saur-ST-3	Saur-pta_-1	Saur-gmk_-9	Saur-glpf-1	Saur-aroe-1	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-12
Saur-ST-4	Saur-pta_-10	Saur-gmk_-6	Saur-glpf-8	Saur-aroe-10	Saur-arcc-10	Saur-tpi_-3	Saur-yqil-2
Saur-ST-5	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-6	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-12	Saur-tpi_-1	Saur-yqil-3
Saur-ST-7	Saur-pta_-4	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-5	Saur-tpi_-6	Saur-yqil-3
Saur-ST-8	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-4	Saur-yqil-3
Saur-ST-9	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-1	Saur-yqil-10
Saur-ST-10	Saur-pta_-9	Saur-gmk_-2	Saur-glpf-6	Saur-aroe-7	Saur-arcc-8	Saur-tpi_-9	Saur-yqil-7
Saur-ST-11	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-24	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-12	Saur-pta_-11	Saur-gmk_-8	Saur-glpf-1	Saur-aroe-3	Saur-arcc-1	Saur-tpi_-5	Saur-yqil-11
Saur-ST-13	Saur-pta_-11	Saur-gmk_-10	Saur-glpf-1	Saur-aroe-3	Saur-arcc-1	Saur-tpi_-5	Saur-yqil-11
Saur-ST-14	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-13	Saur-arcc-1	Saur-tpi_-11	Saur-yqil-13
Saur-ST-15	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-13	Saur-arcc-13	Saur-tpi_-11	Saur-yqil-13
Saur-ST-16	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-13	Saur-arcc-15	Saur-tpi_-11	Saur-yqil-13
Saur-ST-17	Saur-pta_-19	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-23	Saur-arcc-2	Saur-tpi_-20	Saur-yqil-2
Saur-ST-18	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-15	Saur-arcc-13	Saur-tpi_-11	Saur-yqil-13
Saur-ST-19	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-17	Saur-yqil-19
Saur-ST-20	Saur-pta_-1	Saur-gmk_-8	Saur-glpf-1	Saur-aroe-9	Saur-arcc-4	Saur-tpi_-10	Saur-yqil-8
Saur-ST-21	Saur-pta_-8	Saur-gmk_-5	Saur-glpf-13	Saur-aroe-6	Saur-arcc-7	Saur-tpi_-8	Saur-yqil-6
Saur-ST-22	Saur-pta_-8	Saur-gmk_-5	Saur-glpf-1	Saur-aroe-6	Saur-arcc-7	Saur-tpi_-8	Saur-yqil-6
Saur-ST-23	Saur-pta_-8	Saur-gmk_-5	Saur-glpf-7	Saur-aroe-6	Saur-arcc-7	Saur-tpi_-8	Saur-yqil-6
Saur-ST-24	Saur-pta_-2	Saur-gmk_-17	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-2	Saur-yqil-2
Saur-ST-25	Saur-pta_-5	Saur-gmk_-1	Saur-glpf-4	Saur-aroe-1	Saur-arcc-4	Saur-tpi_-5	Saur-yqil-4
Saur-ST-26	Saur-pta_-5	Saur-gmk_-1	Saur-glpf-4	Saur-aroe-1	Saur-arcc-4	Saur-tpi_-5	Saur-yqil-9
Saur-ST-27	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-22	Saur-yqil-10
Saur-ST-28	Saur-pta_-5	Saur-gmk_-1	Saur-glpf-9	Saur-aroe-1	Saur-arcc-4	Saur-tpi_-5	Saur-yqil-4
Saur-ST-29	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-17	Saur-aroe-5	Saur-arcc-6	Saur-tpi_-7	Saur-yqil-5
Saur-ST-30	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-31	Saur-pta_-6	Saur-gmk_-3	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-32	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-12	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-33	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-17	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-34	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-8	Saur-tpi_-3	Saur-yqil-2
Saur-ST-35	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-13	Saur-arcc-13	Saur-tpi_-21	Saur-yqil-13
Saur-ST-36	Saur-pta_-3	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-37	Saur-pta_-15	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-38	Saur-pta_-3	Saur-gmk_-2	Saur-glpf-10	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-39	Saur-pta_-2	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-2	Saur-yqil-2
Saur-ST-40	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-2	Saur-yqil-2
Saur-ST-41	Saur-pta_-2	Saur-gmk_-2	Saur-glpf-3	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-2	Saur-yqil-2
Saur-ST-42	Saur-pta_-2	Saur-gmk_-11	Saur-glpf-2	Saur-aroe-2	Saur-arcc-8	Saur-tpi_-2	Saur-yqil-2
Saur-ST-43	Saur-pta_-2	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-2	Saur-yqil-25
Saur-ST-44	Saur-pta_-8	Saur-gmk_-5	Saur-glpf-1	Saur-aroe-21	Saur-arcc-7	Saur-tpi_-8	Saur-yqil-6
Saur-ST-45	Saur-pta_-10	Saur-gmk_-6	Saur-glpf-8	Saur-aroe-14	Saur-arcc-10	Saur-tpi_-3	Saur-yqil-2
Saur-ST-46	Saur-pta_-14	Saur-gmk_-6	Saur-glpf-8	Saur-aroe-14	Saur-arcc-10	Saur-tpi_-3	Saur-yqil-2
Saur-ST-47	Saur-pta_-10	Saur-gmk_-6	Saur-glpf-8	Saur-aroe-11	Saur-arcc-10	Saur-tpi_-3	Saur-yqil-2
Saur-ST-48	Saur-pta_-10	Saur-gmk_-6	Saur-glpf-8	Saur-aroe-11	Saur-arcc-17	Saur-tpi_-3	Saur-yqil-2
Saur-ST-49	Saur-pta_-13	Saur-gmk_-2	Saur-glpf-11	Saur-aroe-16	Saur-arcc-14	Saur-tpi_-12	Saur-yqil-14
Saur-ST-50	Saur-pta_-13	Saur-gmk_-2	Saur-glpf-12	Saur-aroe-16	Saur-arcc-16	Saur-tpi_-13	Saur-yqil-15
Saur-ST-51	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-6	Saur-aroe-5	Saur-arcc-6	Saur-tpi_-7	Saur-yqil-5
Saur-ST-52	Saur-pta_-13	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-14	Saur-tpi_-12	Saur-yqil-2
Saur-ST-53	Saur-pta_-10	Saur-gmk_-6	Saur-glpf-8	Saur-aroe-14	Saur-arcc-10	Saur-tpi_-16	Saur-yqil-2
Saur-ST-54	Saur-pta_-10	Saur-gmk_-13	Saur-glpf-8	Saur-aroe-14	Saur-arcc-10	Saur-tpi_-3	Saur-yqil-2
Saur-ST-55	Saur-pta_-13	Saur-gmk_-14	Saur-glpf-6	Saur-aroe-20	Saur-arcc-12	Saur-tpi_-18	Saur-yqil-20
Saur-ST-56	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-19	Saur-arcc-13	Saur-tpi_-11	Saur-yqil-13
Saur-ST-57	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-49	Saur-yqil-2
Saur-ST-58	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-30	Saur-arcc-13	Saur-tpi_-11	Saur-yqil-13
Saur-ST-59	Saur-pta_-19	Saur-gmk_-2	Saur-glpf-15	Saur-aroe-23	Saur-arcc-19	Saur-tpi_-20	Saur-yqil-15
Saur-ST-60	Saur-pta_-8	Saur-gmk_-7	Saur-glpf-1	Saur-aroe-6	Saur-arcc-7	Saur-tpi_-8	Saur-yqil-6
Saur-ST-61	Saur-pta_-37	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-13	Saur-arcc-13	Saur-tpi_-11	Saur-yqil-13
Saur-ST-62	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-12	Saur-aroe-4	Saur-arcc-6	Saur-tpi_-26	Saur-yqil-5
Saur-ST-63	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-64	Saur-pta_-13	Saur-gmk_-2	Saur-glpf-4	Saur-aroe-4	Saur-arcc-6	Saur-tpi_-26	Saur-yqil-5
Saur-ST-65	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-12	Saur-aroe-4	Saur-arcc-6	Saur-tpi_-26	Saur-yqil-2
Saur-ST-66	Saur-pta_-13	Saur-gmk_-18	Saur-glpf-19	Saur-aroe-4	Saur-arcc-10	Saur-tpi_-32	Saur-yqil-2
Saur-ST-67	Saur-pta_-13	Saur-gmk_-18	Saur-glpf-19	Saur-aroe-20	Saur-arcc-10	Saur-tpi_-32	Saur-yqil-5
Saur-ST-68	Saur-pta_-13	Saur-gmk_-18	Saur-glpf-19	Saur-aroe-20	Saur-arcc-10	Saur-tpi_-32	Saur-yqil-15
Saur-ST-69	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-28	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-1
Saur-ST-70	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-1	Saur-arcc-18	Saur-tpi_-5	Saur-yqil-11
Saur-ST-71	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-1	Saur-arcc-18	Saur-tpi_-5	Saur-yqil-3
Saur-ST-72	Saur-pta_-4	Saur-gmk_-8	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-4	Saur-yqil-3
Saur-ST-73	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-27	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-74	Saur-pta_-6	Saur-gmk_-19	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-75	Saur-pta_-39	Saur-gmk_-34	Saur-glpf-43	Saur-aroe-3	Saur-arcc-36	Saur-tpi_-52	Saur-yqil-49
Saur-ST-76	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-63	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-1
Saur-ST-77	Saur-pta_-10	Saur-gmk_-6	Saur-glpf-2	Saur-aroe-2	Saur-arcc-2	Saur-tpi_-3	Saur-yqil-2
Saur-ST-78	Saur-pta_-12	Saur-gmk_-23	Saur-glpf-14	Saur-aroe-1	Saur-arcc-22	Saur-tpi_-53	Saur-yqil-31
Saur-ST-79	Saur-pta_-8	Saur-gmk_-33	Saur-glpf-1	Saur-aroe-6	Saur-arcc-7	Saur-tpi_-8	Saur-yqil-6
Saur-ST-80	Saur-pta_-11	Saur-gmk_-14	Saur-glpf-1	Saur-aroe-3	Saur-arcc-1	Saur-tpi_-51	Saur-yqil-10
Saur-ST-81	Saur-pta_-1	Saur-gmk_-9	Saur-glpf-1	Saur-aroe-1	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-1
Saur-ST-82	Saur-pta_-12	Saur-gmk_-23	Saur-glpf-14	Saur-aroe-1	Saur-arcc-22	Saur-tpi_-14	Saur-yqil-31
Saur-ST-83	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-1
Saur-ST-84	Saur-pta_-18	Saur-gmk_-32	Saur-glpf-28	Saur-aroe-26	Saur-arcc-1	Saur-tpi_-33	Saur-yqil-27
Saur-ST-85	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-31	Saur-tpi_-1	Saur-yqil-10
Saur-ST-86	Saur-pta_-4	Saur-gmk_-8	Saur-glpf-1	Saur-aroe-4	Saur-arcc-2	Saur-tpi_-4	Saur-yqil-3
Saur-ST-87	Saur-pta_-41	Saur-gmk_-2	Saur-glpf-15	Saur-aroe-23	Saur-arcc-19	Saur-tpi_-20	Saur-yqil-15
Saur-ST-88	Saur-pta_-12	Saur-gmk_-23	Saur-glpf-14	Saur-aroe-1	Saur-arcc-22	Saur-tpi_-4	Saur-yqil-31
Saur-ST-89	Saur-pta_-18	Saur-gmk_-18	Saur-glpf-28	Saur-aroe-26	Saur-arcc-1	Saur-tpi_-33	Saur-yqil-50
Saur-ST-90	Saur-pta_-42	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-91	Saur-pta_-18	Saur-gmk_-18	Saur-glpf-28	Saur-aroe-26	Saur-arcc-1	Saur-tpi_-54	Saur-yqil-50
Saur-ST-92	Saur-pta_-18	Saur-gmk_-18	Saur-glpf-28	Saur-aroe-26	Saur-arcc-1	Saur-tpi_-54	Saur-yqil-27
Saur-ST-93	Saur-pta_-43	Saur-gmk_-2	Saur-glpf-44	Saur-aroe-64	Saur-arcc-6	Saur-tpi_-55	Saur-yqil-51
Saur-ST-94	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-4	Saur-yqil-45
Saur-ST-95	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-6	Saur-aroe-5	Saur-arcc-6	Saur-tpi_-14	Saur-yqil-34
Saur-ST-96	Saur-pta_-11	Saur-gmk_-15	Saur-glpf-1	Saur-aroe-1	Saur-arcc-12	Saur-tpi_-1	Saur-yqil-40
Saur-ST-97	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-1	Saur-arcc-3	Saur-tpi_-5	Saur-yqil-3
Saur-ST-98	Saur-pta_-12	Saur-gmk_-35	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-99	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-56	Saur-yqil-10
Saur-ST-100	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-65	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-101	Saur-pta_-11	Saur-gmk_-15	Saur-glpf-14	Saur-aroe-1	Saur-arcc-3	Saur-tpi_-19	Saur-yqil-3
Saur-ST-102	Saur-pta_-44	Saur-gmk_-6	Saur-glpf-1	Saur-aroe-12	Saur-arcc-10	Saur-tpi_-57	Saur-yqil-13
Saur-ST-103	Saur-pta_-12	Saur-gmk_-23	Saur-glpf-14	Saur-aroe-1	Saur-arcc-22	Saur-tpi_-33	Saur-yqil-31
Saur-ST-104	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-15	Saur-aroe-23	Saur-arcc-19	Saur-tpi_-3	Saur-yqil-15
Saur-ST-105	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-28
Saur-ST-106	Saur-pta_-11	Saur-gmk_-15	Saur-glpf-14	Saur-aroe-1	Saur-arcc-3	Saur-tpi_-43	Saur-yqil-3
Saur-ST-107	Saur-pta_-4	Saur-gmk_-8	Saur-glpf-2	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-4	Saur-yqil-3
Saur-ST-108	Saur-pta_-10	Saur-gmk_-6	Saur-glpf-8	Saur-aroe-14	Saur-arcc-10	Saur-tpi_-61	Saur-yqil-2
Saur-ST-109	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-27	Saur-arcc-3	Saur-tpi_-1	Saur-yqil-10
Saur-ST-110	Saur-pta_-4	Saur-gmk_-38	Saur-glpf-1	Saur-aroe-3	Saur-arcc-2	Saur-tpi_-4	Saur-yqil-3
Saur-ST-111	Saur-pta_-46	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-24	Saur-yqil-29
Saur-ST-112	Saur-pta_-4	Saur-gmk_-12	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-4	Saur-yqil-55
Saur-ST-113	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-62	Saur-yqil-3
Saur-ST-114	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-41	Saur-tpi_-1	Saur-yqil-10
Saur-ST-115	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-1	Saur-arcc-3	Saur-tpi_-5	Saur-yqil-53
Saur-ST-116	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-1	Saur-arcc-3	Saur-tpi_-59	Saur-yqil-3
Saur-ST-117	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-1	Saur-arcc-3	Saur-tpi_-59	Saur-yqil-4
Saur-ST-118	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-1	Saur-arcc-3	Saur-tpi_-60	Saur-yqil-3
Saur-ST-119	Saur-pta_-5	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-1	Saur-arcc-3	Saur-tpi_-60	Saur-yqil-4
Saur-ST-120	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-6	Saur-aroe-5	Saur-arcc-6	Saur-tpi_-14	Saur-yqil-2
Saur-ST-121	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-6	Saur-aroe-5	Saur-arcc-6	Saur-tpi_-14	Saur-yqil-5
Saur-ST-122	Saur-pta_-10	Saur-gmk_-6	Saur-glpf-8	Saur-aroe-14	Saur-arcc-27	Saur-tpi_-3	Saur-yqil-2
Saur-ST-123	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-6	Saur-aroe-5	Saur-arcc-6	Saur-tpi_-17	Saur-yqil-19
Saur-ST-124	Saur-pta_-1	Saur-gmk_-37	Saur-glpf-1	Saur-aroe-1	Saur-arcc-3	Saur-tpi_-5	Saur-yqil-3
Saur-ST-125	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-54
Saur-ST-126	Saur-pta_-1	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-68	Saur-arcc-3	Saur-tpi_-5	Saur-yqil-40
Saur-ST-127	Saur-pta_-1	Saur-gmk_-1	Saur-glpf-4	Saur-aroe-1	Saur-arcc-4	Saur-tpi_-5	Saur-yqil-3
Saur-ST-128	Saur-pta_-4	Saur-gmk_-40	Saur-glpf-1	Saur-aroe-3	Saur-arcc-2	Saur-tpi_-4	Saur-yqil-3
Saur-ST-129	Saur-pta_-12	Saur-gmk_-41	Saur-glpf-14	Saur-aroe-1	Saur-arcc-22	Saur-tpi_-53	Saur-yqil-31
Saur-ST-130	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-45	Saur-aroe-57	Saur-arcc-6	Saur-tpi_-58	Saur-yqil-52
Saur-ST-131	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-46	Saur-aroe-66	Saur-arcc-40	Saur-tpi_-50	Saur-yqil-18
Saur-ST-132	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-46	Saur-aroe-67	Saur-arcc-6	Saur-tpi_-50	Saur-yqil-18
Saur-ST-133	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-46	Saur-aroe-66	Saur-arcc-6	Saur-tpi_-50	Saur-yqil-18
Saur-ST-134	Saur-pta_-8	Saur-gmk_-16	Saur-glpf-1	Saur-aroe-6	Saur-arcc-7	Saur-tpi_-8	Saur-yqil-6
Saur-ST-135	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-69	Saur-arcc-39	Saur-tpi_-1	Saur-yqil-10
Saur-ST-136	Saur-pta_-38	Saur-gmk_-18	Saur-glpf-45	Saur-aroe-55	Saur-arcc-38	Saur-tpi_-14	Saur-yqil-2
Saur-ST-137	Saur-pta_-8	Saur-gmk_-5	Saur-glpf-47	Saur-aroe-6	Saur-arcc-7	Saur-tpi_-8	Saur-yqil-6
Saur-ST-138	Saur-pta_-47	Saur-gmk_-2	Saur-glpf-11	Saur-aroe-16	Saur-arcc-14	Saur-tpi_-12	Saur-yqil-14
Saur-ST-139	Saur-pta_-45	Saur-gmk_-2	Saur-glpf-46	Saur-aroe-66	Saur-arcc-6	Saur-tpi_-50	Saur-yqil-18
Saur-ST-140	Saur-pta_-49	Saur-gmk_-19	Saur-glpf-48	Saur-aroe-37	Saur-arcc-43	Saur-tpi_-26	Saur-yqil-39
Saur-ST-141	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-42	Saur-tpi_-4	Saur-yqil-3
Saur-ST-142	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-70	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-143	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-65	Saur-arcc-1	Saur-tpi_-63	Saur-yqil-10
Saur-ST-144	Saur-pta_-1	Saur-gmk_-39	Saur-glpf-1	Saur-aroe-3	Saur-arcc-3	Saur-tpi_-1	Saur-yqil-10
Saur-ST-145	Saur-pta_-9	Saur-gmk_-2	Saur-glpf-6	Saur-aroe-7	Saur-arcc-8	Saur-tpi_-9	Saur-yqil-21
Saur-ST-146	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-43	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-147	Saur-pta_-1	Saur-gmk_-36	Saur-glpf-1	Saur-aroe-1	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-1
Saur-ST-148	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-2
Saur-ST-149	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-41	Saur-yqil-10
Saur-ST-150	Saur-pta_-12	Saur-gmk_-45	Saur-glpf-14	Saur-aroe-1	Saur-arcc-22	Saur-tpi_-53	Saur-yqil-31
Saur-ST-151	Saur-pta_-49	Saur-gmk_-43	Saur-glpf-12	Saur-aroe-72	Saur-arcc-6	Saur-tpi_-67	Saur-yqil-59
Saur-ST-152	Saur-pta_-13	Saur-gmk_-44	Saur-glpf-49	Saur-aroe-75	Saur-arcc-46	Saur-tpi_-68	Saur-yqil-60
Saur-ST-153	Saur-pta_-11	Saur-gmk_-14	Saur-glpf-1	Saur-aroe-76	Saur-arcc-1	Saur-tpi_-51	Saur-yqil-10
Saur-ST-154	Saur-pta_-51	Saur-gmk_-15	Saur-glpf-1	Saur-aroe-1	Saur-arcc-12	Saur-tpi_-1	Saur-yqil-40
Saur-ST-155	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-77	Saur-arcc-3	Saur-tpi_-4	Saur-yqil-3
Saur-ST-156	Saur-pta_-19	Saur-gmk_-2	Saur-glpf-15	Saur-aroe-3	Saur-arcc-19	Saur-tpi_-20	Saur-yqil-42
Saur-ST-157	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-26	Saur-aroe-3	Saur-arcc-2	Saur-tpi_-39	Saur-yqil-3
Saur-ST-158	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-3	Saur-arcc-2	Saur-tpi_-4	Saur-yqil-2
Saur-ST-169	Saur-pta_-16	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-13	Saur-arcc-13	Saur-tpi_-11	Saur-yqil-13
Saur-ST-178	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-25	Saur-arcc-13	Saur-tpi_-11	Saur-yqil-13
Saur-ST-182	Saur-pta_-13	Saur-gmk_-2	Saur-glpf-6	Saur-aroe-18	Saur-arcc-18	Saur-tpi_-15	Saur-yqil-18
Saur-ST-188	Saur-pta_-1	Saur-gmk_-8	Saur-glpf-1	Saur-aroe-1	Saur-arcc-3	Saur-tpi_-1	Saur-yqil-1
Saur-ST-189	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-28	Saur-tpi_-3	Saur-yqil-2
Saur-ST-190	Saur-pta_-11	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-14	Saur-arcc-27	Saur-tpi_-3	Saur-yqil-37
Saur-ST-192	Saur-pta_-10	Saur-gmk_-4	Saur-glpf-27	Saur-aroe-4	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-10
Saur-ST-193	Saur-pta_-7	Saur-gmk_-2	Saur-glpf-6	Saur-aroe-5	Saur-arcc-6	Saur-tpi_-14	Saur-yqil-36
Saur-ST-194	Saur-pta_-12	Saur-gmk_-4	Saur-glpf-1	Saur-aroe-43	Saur-arcc-1	Saur-tpi_-1	Saur-yqil-11
Saur-ST-195	Saur-pta_-4	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-2	Saur-arcc-3	Saur-tpi_-4	Saur-yqil-3
Saur-ST-196	Saur-pta_-6	Saur-gmk_-2	Saur-glpf-2	Saur-aroe-2	Saur-arcc-29	Saur-tpi_-3	Saur-yqil-2
Saur-ST-197	Saur-pta_-23	Saur-gmk_-8	Saur-glpf-1	Saur-aroe-2	Saur-arcc-1	Saur-tpi_-5	Saur-yqil-11
Saur-ST-198	Saur-pta_-10	Saur-gmk_-2	Saur-glpf-8	Saur-aroe-14	Saur-arcc-10	Saur-tpi_-32	Saur-yqil-2
Saur-ST-199	Saur-pta_-12	Saur-gmk_-1	Saur-glpf-1	Saur-aroe-13	Saur-arcc-13	Saur-tpi_-1	Saur-yqil-13
