stid	a1	a2	a3	a4	a5	a6	a7
Cjej-ST-1	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-4	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-54
Cjej-ST-2	Cjej-aspA-4	Cjej-glnA-7	Cjej-pgm-1	Cjej-tkt-7	Cjej-glyA-4	Cjej-uncA-1	Cjej-gltA-51
Cjej-ST-3	Cjej-aspA-3	Cjej-glnA-2	Cjej-pgm-11	Cjej-tkt-11	Cjej-glyA-10	Cjej-uncA-6	Cjej-gltA-5
Cjej-ST-4	Cjej-aspA-10	Cjej-glnA-11	Cjej-pgm-10	Cjej-tkt-5	Cjej-glyA-7	Cjej-uncA-7	Cjej-gltA-16
Cjej-ST-5	Cjej-aspA-7	Cjej-glnA-2	Cjej-pgm-10	Cjej-tkt-3	Cjej-glyA-2	Cjej-uncA-6	Cjej-gltA-5
Cjej-ST-6	Cjej-aspA-63	Cjej-glnA-34	Cjej-pgm-45	Cjej-tkt-5	Cjej-glyA-33	Cjej-uncA-7	Cjej-gltA-27
Cjej-ST-7	Cjej-aspA-8	Cjej-glnA-10	Cjej-pgm-14	Cjej-tkt-12	Cjej-glyA-2	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-8	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-6	Cjej-gltA-1
Cjej-ST-9	Cjej-aspA-1	Cjej-glnA-6	Cjej-pgm-12	Cjej-tkt-7	Cjej-glyA-24	Cjej-uncA-1	Cjej-gltA-22
Cjej-ST-10	Cjej-aspA-2	Cjej-glnA-59	Cjej-pgm-17	Cjej-tkt-12	Cjej-glyA-38	Cjej-uncA-5	Cjej-gltA-4
Cjej-ST-11	Cjej-aspA-48	Cjej-glnA-7	Cjej-pgm-1	Cjej-tkt-7	Cjej-glyA-4	Cjej-uncA-1	Cjej-gltA-10
Cjej-ST-12	Cjej-aspA-7	Cjej-glnA-1	Cjej-pgm-11	Cjej-tkt-3	Cjej-glyA-2	Cjej-uncA-6	Cjej-gltA-5
Cjej-ST-13	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-9	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-14	Cjej-aspA-9	Cjej-glnA-2	Cjej-pgm-4	Cjej-tkt-5	Cjej-glyA-62	Cjej-uncA-6	Cjej-gltA-55
Cjej-ST-15	Cjej-aspA-6	Cjej-glnA-4	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-2	Cjej-uncA-5	Cjej-gltA-13
Cjej-ST-16	Cjej-aspA-1	Cjej-glnA-3	Cjej-pgm-3	Cjej-tkt-3	Cjej-glyA-4	Cjej-uncA-6	Cjej-gltA-6
Cjej-ST-17	Cjej-aspA-9	Cjej-glnA-2	Cjej-pgm-4	Cjej-tkt-5	Cjej-glyA-6	Cjej-uncA-6	Cjej-gltA-4
Cjej-ST-18	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-13
Cjej-ST-19	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-5
Cjej-ST-20	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-4	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-5
Cjej-ST-21	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-22	Cjej-aspA-1	Cjej-glnA-3	Cjej-pgm-3	Cjej-tkt-3	Cjej-glyA-4	Cjej-uncA-3	Cjej-gltA-6
Cjej-ST-23	Cjej-aspA-1	Cjej-glnA-5	Cjej-pgm-8	Cjej-tkt-8	Cjej-glyA-5	Cjej-uncA-2	Cjej-gltA-9
Cjej-ST-24	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-6	Cjej-uncA-5	Cjej-gltA-12
Cjej-ST-25	Cjej-aspA-4	Cjej-glnA-7	Cjej-pgm-1	Cjej-tkt-7	Cjej-glyA-1	Cjej-uncA-1	Cjej-gltA-10
Cjej-ST-26	Cjej-aspA-14	Cjej-glnA-18	Cjej-pgm-11	Cjej-tkt-3	Cjej-glyA-2	Cjej-uncA-6	Cjej-gltA-5
Cjej-ST-27	Cjej-aspA-1	Cjej-glnA-2	Cjej-pgm-11	Cjej-tkt-9	Cjej-glyA-85	Cjej-uncA-8	Cjej-gltA-42
Cjej-ST-28	Cjej-aspA-64	Cjej-glnA-19	Cjej-pgm-94	Cjej-tkt-54	Cjej-glyA-77	Cjej-uncA-16	Cjej-gltA-20
Cjej-ST-29	Cjej-aspA-8	Cjej-glnA-1	Cjej-pgm-16	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-1	Cjej-gltA-17
Cjej-ST-30	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-11	Cjej-tkt-1	Cjej-glyA-9	Cjej-uncA-14	Cjej-gltA-6
Cjej-ST-31	Cjej-aspA-2	Cjej-glnA-20	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-12
Cjej-ST-32	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-10	Cjej-gltA-2
Cjej-ST-33	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-17	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-12
Cjej-ST-34	Cjej-aspA-2	Cjej-glnA-15	Cjej-pgm-17	Cjej-tkt-12	Cjej-glyA-6	Cjej-uncA-5	Cjej-gltA-11
Cjej-ST-35	Cjej-aspA-2	Cjej-glnA-16	Cjej-pgm-6	Cjej-tkt-1	Cjej-glyA-2	Cjej-uncA-5	Cjej-gltA-2
Cjej-ST-36	Cjej-aspA-1	Cjej-glnA-4	Cjej-pgm-6	Cjej-tkt-3	Cjej-glyA-2	Cjej-uncA-17	Cjej-gltA-19
Cjej-ST-37	Cjej-aspA-7	Cjej-glnA-17	Cjej-pgm-18	Cjej-tkt-3	Cjej-glyA-2	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-38	Cjej-aspA-2	Cjej-glnA-4	Cjej-pgm-6	Cjej-tkt-1	Cjej-glyA-2	Cjej-uncA-5	Cjej-gltA-2
Cjej-ST-39	Cjej-aspA-2	Cjej-glnA-3	Cjej-pgm-19	Cjej-tkt-3	Cjej-glyA-11	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-40	Cjej-aspA-9	Cjej-glnA-2	Cjej-pgm-89	Cjej-tkt-3	Cjej-glyA-15	Cjej-uncA-1	Cjej-gltA-5
Cjej-ST-41	Cjej-aspA-16	Cjej-glnA-2	Cjej-pgm-3	Cjej-tkt-9	Cjej-glyA-62	Cjej-uncA-8	Cjej-gltA-16
Cjej-ST-42	Cjej-aspA-1	Cjej-glnA-2	Cjej-pgm-5	Cjej-tkt-9	Cjej-glyA-4	Cjej-uncA-3	Cjej-gltA-3
Cjej-ST-43	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-4	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-5
Cjej-ST-44	Cjej-aspA-8	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-1	Cjej-gltA-6
Cjej-ST-45	Cjej-aspA-4	Cjej-glnA-7	Cjej-pgm-1	Cjej-tkt-7	Cjej-glyA-4	Cjej-uncA-1	Cjej-gltA-10
Cjej-ST-46	Cjej-aspA-2	Cjej-glnA-21	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-5
Cjej-ST-47	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-5	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-48	Cjej-aspA-2	Cjej-glnA-4	Cjej-pgm-7	Cjej-tkt-1	Cjej-glyA-2	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-49	Cjej-aspA-3	Cjej-glnA-1	Cjej-pgm-11	Cjej-tkt-11	Cjej-glyA-17	Cjej-uncA-6	Cjej-gltA-5
Cjej-ST-50	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-12
Cjej-ST-51	Cjej-aspA-7	Cjej-glnA-17	Cjej-pgm-23	Cjej-tkt-3	Cjej-glyA-15	Cjej-uncA-12	Cjej-gltA-2
Cjej-ST-52	Cjej-aspA-9	Cjej-glnA-25	Cjej-pgm-22	Cjej-tkt-3	Cjej-glyA-10	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-53	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-21
Cjej-ST-54	Cjej-aspA-17	Cjej-glnA-2	Cjej-pgm-24	Cjej-tkt-2	Cjej-glyA-5	Cjej-uncA-4	Cjej-gltA-9
Cjej-ST-55	Cjej-aspA-10	Cjej-glnA-23	Cjej-pgm-6	Cjej-tkt-18	Cjej-glyA-19	Cjej-uncA-7	Cjej-gltA-16
Cjej-ST-56	Cjej-aspA-2	Cjej-glnA-4	Cjej-pgm-11	Cjej-tkt-3	Cjej-glyA-25	Cjej-uncA-5	Cjej-gltA-27
Cjej-ST-57	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-6	Cjej-tkt-47	Cjej-glyA-2	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-58	Cjej-aspA-19	Cjej-glnA-24	Cjej-pgm-26	Cjej-tkt-16	Cjej-glyA-20	Cjej-uncA-15	Cjej-gltA-23
Cjej-ST-59	Cjej-aspA-18	Cjej-glnA-22	Cjej-pgm-25	Cjej-tkt-17	Cjej-glyA-18	Cjej-uncA-16	Cjej-gltA-22
Cjej-ST-60	Cjej-aspA-1	Cjej-glnA-4	Cjej-pgm-6	Cjej-tkt-3	Cjej-glyA-16	Cjej-uncA-17	Cjej-gltA-2
Cjej-ST-61	Cjej-aspA-1	Cjej-glnA-4	Cjej-pgm-6	Cjej-tkt-3	Cjej-glyA-2	Cjej-uncA-17	Cjej-gltA-2
Cjej-ST-62	Cjej-aspA-20	Cjej-glnA-26	Cjej-pgm-27	Cjej-tkt-19	Cjej-glyA-21	Cjej-uncA-18	Cjej-gltA-24
Cjej-ST-63	Cjej-aspA-9	Cjej-glnA-17	Cjej-pgm-22	Cjej-tkt-3	Cjej-glyA-10	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-64	Cjej-aspA-1	Cjej-glnA-6	Cjej-pgm-12	Cjej-tkt-28	Cjej-glyA-24	Cjej-uncA-1	Cjej-gltA-15
Cjej-ST-65	Cjej-aspA-2	Cjej-glnA-15	Cjej-pgm-17	Cjej-tkt-12	Cjej-glyA-6	Cjej-uncA-19	Cjej-gltA-4
Cjej-ST-66	Cjej-aspA-2	Cjej-glnA-4	Cjej-pgm-7	Cjej-tkt-1	Cjej-glyA-2	Cjej-uncA-5	Cjej-gltA-5
Cjej-ST-67	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-25	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-12
Cjej-ST-68	Cjej-aspA-4	Cjej-glnA-7	Cjej-pgm-32	Cjej-tkt-7	Cjej-glyA-4	Cjej-uncA-6	Cjej-gltA-10
Cjej-ST-69	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-33	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-27
Cjej-ST-70	Cjej-aspA-9	Cjej-glnA-25	Cjej-pgm-95	Cjej-tkt-3	Cjej-glyA-10	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-71	Cjej-aspA-22	Cjej-glnA-15	Cjej-pgm-17	Cjej-tkt-1	Cjej-glyA-64	Cjej-uncA-35	Cjej-gltA-4
Cjej-ST-72	Cjej-aspA-1	Cjej-glnA-4	Cjej-pgm-29	Cjej-tkt-3	Cjej-glyA-2	Cjej-uncA-20	Cjej-gltA-2
Cjej-ST-73	Cjej-aspA-21	Cjej-glnA-2	Cjej-pgm-30	Cjej-tkt-23	Cjej-glyA-5	Cjej-uncA-21	Cjej-gltA-9
Cjej-ST-74	Cjej-aspA-17	Cjej-glnA-1	Cjej-pgm-6	Cjej-tkt-2	Cjej-glyA-5	Cjej-uncA-4	Cjej-gltA-4
Cjej-ST-75	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-20	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-76	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-20	Cjej-tkt-20	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-77	Cjej-aspA-4	Cjej-glnA-7	Cjej-pgm-31	Cjej-tkt-1	Cjej-glyA-4	Cjej-uncA-1	Cjej-gltA-10
Cjej-ST-78	Cjej-aspA-1	Cjej-glnA-3	Cjej-pgm-9	Cjej-tkt-3	Cjej-glyA-4	Cjej-uncA-3	Cjej-gltA-6
Cjej-ST-79	Cjej-aspA-2	Cjej-glnA-4	Cjej-pgm-7	Cjej-tkt-7	Cjej-glyA-2	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-80	Cjej-aspA-1	Cjej-glnA-6	Cjej-pgm-8	Cjej-tkt-6	Cjej-glyA-2	Cjej-uncA-3	Cjej-gltA-7
Cjej-ST-81	Cjej-aspA-2	Cjej-glnA-4	Cjej-pgm-6	Cjej-tkt-3	Cjej-glyA-2	Cjej-uncA-17	Cjej-gltA-2
Cjej-ST-82	Cjej-aspA-7	Cjej-glnA-1	Cjej-pgm-4	Cjej-tkt-3	Cjej-glyA-2	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-83	Cjej-aspA-10	Cjej-glnA-27	Cjej-pgm-6	Cjej-tkt-18	Cjej-glyA-7	Cjej-uncA-7	Cjej-gltA-43
Cjej-ST-84	Cjej-aspA-24	Cjej-glnA-2	Cjej-pgm-23	Cjej-tkt-75	Cjej-glyA-15	Cjej-uncA-12	Cjej-gltA-2
Cjej-ST-85	Cjej-aspA-57	Cjej-glnA-71	Cjej-pgm-1	Cjej-tkt-67	Cjej-glyA-62	Cjej-uncA-6	Cjej-gltA-53
Cjej-ST-86	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-2	Cjej-uncA-5	Cjej-gltA-12
Cjej-ST-87	Cjej-aspA-6	Cjej-glnA-4	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-12
Cjej-ST-88	Cjej-aspA-4	Cjej-glnA-7	Cjej-pgm-36	Cjej-tkt-28	Cjej-glyA-4	Cjej-uncA-1	Cjej-gltA-10
Cjej-ST-89	Cjej-aspA-4	Cjej-glnA-7	Cjej-pgm-42	Cjej-tkt-51	Cjej-glyA-55	Cjej-uncA-1	Cjej-gltA-10
Cjej-ST-90	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-27	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-91	Cjej-aspA-23	Cjej-glnA-4	Cjej-pgm-6	Cjej-tkt-3	Cjej-glyA-2	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-92	Cjej-aspA-2	Cjej-glnA-15	Cjej-pgm-38	Cjej-tkt-29	Cjej-glyA-26	Cjej-uncA-23	Cjej-gltA-28
Cjej-ST-93	Cjej-aspA-1	Cjej-glnA-4	Cjej-pgm-6	Cjej-tkt-3	Cjej-glyA-2	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-94	Cjej-aspA-4	Cjej-glnA-7	Cjej-pgm-1	Cjej-tkt-1	Cjej-glyA-1	Cjej-uncA-1	Cjej-gltA-10
Cjej-ST-95	Cjej-aspA-2	Cjej-glnA-4	Cjej-pgm-7	Cjej-tkt-1	Cjej-glyA-2	Cjej-uncA-6	Cjej-gltA-1
Cjej-ST-96	Cjej-aspA-2	Cjej-glnA-4	Cjej-pgm-2	Cjej-tkt-30	Cjej-glyA-2	Cjej-uncA-5	Cjej-gltA-5
Cjej-ST-97	Cjej-aspA-4	Cjej-glnA-7	Cjej-pgm-1	Cjej-tkt-1	Cjej-glyA-4	Cjej-uncA-1	Cjej-gltA-10
Cjej-ST-98	Cjej-aspA-2	Cjej-glnA-32	Cjej-pgm-7	Cjej-tkt-1	Cjej-glyA-2	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-99	Cjej-aspA-1	Cjej-glnA-6	Cjej-pgm-7	Cjej-tkt-32	Cjej-glyA-2	Cjej-uncA-3	Cjej-gltA-7
Cjej-ST-100	Cjej-aspA-2	Cjej-glnA-7	Cjej-pgm-1	Cjej-tkt-30	Cjej-glyA-4	Cjej-uncA-1	Cjej-gltA-9
Cjej-ST-101	Cjej-aspA-10	Cjej-glnA-31	Cjej-pgm-39	Cjej-tkt-31	Cjej-glyA-2	Cjej-uncA-3	Cjej-gltA-7
Cjej-ST-102	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-41	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-3	Cjej-gltA-1
Cjej-ST-103	Cjej-aspA-1	Cjej-glnA-4	Cjej-pgm-6	Cjej-tkt-3	Cjej-glyA-3	Cjej-uncA-19	Cjej-gltA-2
Cjej-ST-104	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-7	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-105	Cjej-aspA-7	Cjej-glnA-1	Cjej-pgm-42	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-106	Cjej-aspA-2	Cjej-glnA-29	Cjej-pgm-10	Cjej-tkt-3	Cjej-glyA-27	Cjej-uncA-5	Cjej-gltA-4
Cjej-ST-107	Cjej-aspA-4	Cjej-glnA-1	Cjej-pgm-4	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-108	Cjej-aspA-23	Cjej-glnA-20	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-109	Cjej-aspA-2	Cjej-glnA-7	Cjej-pgm-1	Cjej-tkt-7	Cjej-glyA-4	Cjej-uncA-5	Cjej-gltA-10
Cjej-ST-110	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-10	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-111	Cjej-aspA-2	Cjej-glnA-22	Cjej-pgm-2	Cjej-tkt-34	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-21
Cjej-ST-112	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-24	Cjej-gltA-6
Cjej-ST-113	Cjej-aspA-24	Cjej-glnA-30	Cjej-pgm-11	Cjej-tkt-3	Cjej-glyA-2	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-114	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-27	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-115	Cjej-aspA-27	Cjej-glnA-33	Cjej-pgm-43	Cjej-tkt-9	Cjej-glyA-31	Cjej-uncA-1	Cjej-gltA-22
Cjej-ST-116	Cjej-aspA-26	Cjej-glnA-7	Cjej-pgm-1	Cjej-tkt-7	Cjej-glyA-5	Cjej-uncA-21	Cjej-gltA-10
Cjej-ST-117	Cjej-aspA-1	Cjej-glnA-6	Cjej-pgm-40	Cjej-tkt-32	Cjej-glyA-29	Cjej-uncA-3	Cjej-gltA-29
Cjej-ST-118	Cjej-aspA-4	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-2	Cjej-uncA-1	Cjej-gltA-12
Cjej-ST-119	Cjej-aspA-8	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-21
Cjej-ST-120	Cjej-aspA-2	Cjej-glnA-4	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-2	Cjej-uncA-25	Cjej-gltA-2
Cjej-ST-121	Cjej-aspA-1	Cjej-glnA-4	Cjej-pgm-3	Cjej-tkt-1	Cjej-glyA-4	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-122	Cjej-aspA-6	Cjej-glnA-4	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-2	Cjej-uncA-5	Cjej-gltA-5
Cjej-ST-123	Cjej-aspA-2	Cjej-glnA-6	Cjej-pgm-8	Cjej-tkt-25	Cjej-glyA-5	Cjej-uncA-1	Cjej-gltA-8
Cjej-ST-124	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-27	Cjej-gltA-1
Cjej-ST-125	Cjej-aspA-2	Cjej-glnA-21	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-37	Cjej-uncA-7	Cjej-gltA-5
Cjej-ST-126	Cjej-aspA-31	Cjej-glnA-59	Cjej-pgm-17	Cjej-tkt-12	Cjej-glyA-38	Cjej-uncA-35	Cjej-gltA-4
Cjej-ST-127	Cjej-aspA-30	Cjej-glnA-37	Cjej-pgm-11	Cjej-tkt-35	Cjej-glyA-32	Cjej-uncA-6	Cjej-gltA-30
Cjej-ST-128	Cjej-aspA-4	Cjej-glnA-73	Cjej-pgm-1	Cjej-tkt-7	Cjej-glyA-4	Cjej-uncA-1	Cjej-gltA-10
Cjej-ST-129	Cjej-aspA-7	Cjej-glnA-17	Cjej-pgm-11	Cjej-tkt-3	Cjej-glyA-86	Cjej-uncA-6	Cjej-gltA-27
Cjej-ST-130	Cjej-aspA-28	Cjej-glnA-34	Cjej-pgm-45	Cjej-tkt-36	Cjej-glyA-34	Cjej-uncA-26	Cjej-gltA-27
Cjej-ST-131	Cjej-aspA-7	Cjej-glnA-2	Cjej-pgm-10	Cjej-tkt-37	Cjej-glyA-10	Cjej-uncA-1	Cjej-gltA-6
Cjej-ST-132	Cjej-aspA-1	Cjej-glnA-6	Cjej-pgm-12	Cjej-tkt-28	Cjej-glyA-24	Cjej-uncA-1	Cjej-gltA-22
Cjej-ST-133	Cjej-aspA-7	Cjej-glnA-2	Cjej-pgm-11	Cjej-tkt-3	Cjej-glyA-6	Cjej-uncA-6	Cjej-gltA-5
Cjej-ST-134	Cjej-aspA-2	Cjej-glnA-4	Cjej-pgm-20	Cjej-tkt-3	Cjej-glyA-42	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-135	Cjej-aspA-2	Cjej-glnA-21	Cjej-pgm-2	Cjej-tkt-39	Cjej-glyA-37	Cjej-uncA-5	Cjej-gltA-5
Cjej-ST-136	Cjej-aspA-17	Cjej-glnA-2	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-5	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-137	Cjej-aspA-4	Cjej-glnA-7	Cjej-pgm-42	Cjej-tkt-7	Cjej-glyA-4	Cjej-uncA-1	Cjej-gltA-10
Cjej-ST-138	Cjej-aspA-33	Cjej-glnA-39	Cjej-pgm-48	Cjej-tkt-35	Cjej-glyA-2	Cjej-uncA-17	Cjej-gltA-30
Cjej-ST-139	Cjej-aspA-32	Cjej-glnA-38	Cjej-pgm-49	Cjej-tkt-35	Cjej-glyA-41	Cjej-uncA-28	Cjej-gltA-30
Cjej-ST-140	Cjej-aspA-2	Cjej-glnA-31	Cjej-pgm-20	Cjej-tkt-1	Cjej-glyA-5	Cjej-uncA-5	Cjej-gltA-12
Cjej-ST-141	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-10
Cjej-ST-142	Cjej-aspA-36	Cjej-glnA-4	Cjej-pgm-7	Cjej-tkt-1	Cjej-glyA-2	Cjej-uncA-5	Cjej-gltA-1
Cjej-ST-143	Cjej-aspA-2	Cjej-glnA-2	Cjej-pgm-8	Cjej-tkt-2	Cjej-glyA-47	Cjej-uncA-5	Cjej-gltA-8
Cjej-ST-144	Cjej-aspA-17	Cjej-glnA-2	Cjej-pgm-8	Cjej-tkt-2	Cjej-glyA-5	Cjej-uncA-21	Cjej-gltA-8
Cjej-ST-145	Cjej-aspA-4	Cjej-glnA-4	Cjej-pgm-57	Cjej-tkt-45	Cjej-glyA-5	Cjej-uncA-31	Cjej-gltA-36
Cjej-ST-146	Cjej-aspA-14	Cjej-glnA-7	Cjej-pgm-1	Cjej-tkt-7	Cjej-glyA-4	Cjej-uncA-1	Cjej-gltA-10
Cjej-ST-147	Cjej-aspA-7	Cjej-glnA-40	Cjej-pgm-56	Cjej-tkt-3	Cjej-glyA-15	Cjej-uncA-12	Cjej-gltA-1
Cjej-ST-148	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-3	Cjej-uncA-5	Cjej-gltA-6
Cjej-ST-149	Cjej-aspA-1	Cjej-glnA-3	Cjej-pgm-54	Cjej-tkt-3	Cjej-glyA-4	Cjej-uncA-3	Cjej-gltA-33
Cjej-ST-150	Cjej-aspA-4	Cjej-glnA-38	Cjej-pgm-12	Cjej-tkt-44	Cjej-glyA-15	Cjej-uncA-1	Cjej-gltA-30
Cjej-ST-151	Cjej-aspA-4	Cjej-glnA-42	Cjej-pgm-51	Cjej-tkt-43	Cjej-glyA-4	Cjej-uncA-1	Cjej-gltA-30
Cjej-ST-152	Cjej-aspA-1	Cjej-glnA-6	Cjej-pgm-40	Cjej-tkt-42	Cjej-glyA-2	Cjej-uncA-29	Cjej-gltA-7
Cjej-ST-153	Cjej-aspA-1	Cjej-glnA-41	Cjej-pgm-40	Cjej-tkt-32	Cjej-glyA-2	Cjej-uncA-3	Cjej-gltA-7
Cjej-ST-154	Cjej-aspA-31	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-32	Cjej-glyA-3	Cjej-uncA-21	Cjej-gltA-12
Cjej-ST-155	Cjej-aspA-34	Cjej-glnA-4	Cjej-pgm-13	Cjej-tkt-3	Cjej-glyA-43	Cjej-uncA-6	Cjej-gltA-2
Cjej-ST-156	Cjej-aspA-42	Cjej-glnA-1	Cjej-pgm-11	Cjej-tkt-11	Cjej-glyA-17	Cjej-uncA-6	Cjej-gltA-5
Cjej-ST-157	Cjej-aspA-2	Cjej-glnA-1	Cjej-pgm-2	Cjej-tkt-1	Cjej-glyA-45	Cjej-uncA-5	Cjej-gltA-2
Cjej-ST-158	Cjej-aspA-10	Cjej-glnA-27	Cjej-pgm-52	Cjej-tkt-41	Cjej-glyA-44	Cjej-uncA-17	Cjej-gltA-5
Cjej-ST-159	Cjej-aspA-1	Cjej-glnA-4	Cjej-pgm-6	Cjej-tkt-3	Cjej-glyA-2	Cjej-uncA-5	Cjej-gltA-8
Cjej-ST-160	Cjej-aspA-2	Cjej-glnA-21	Cjej-pgm-53	Cjej-tkt-1	Cjej-glyA-46	Cjej-uncA-5	Cjej-gltA-35
