stid	a1	a2	a3	a4	a5	a6	a7
Ngon-ST-1688	Ngon-pgm-13	Ngon-fumC-9	Ngon-aroE-15	Ngon-gdh-8	Ngon-pdhC-24	Ngon-adk-5	Ngon-abcZ-4
Ngon-ST-1689	Ngon-pgm-21	Ngon-fumC-17	Ngon-aroE-9	Ngon-gdh-11	Ngon-pdhC-20	Ngon-adk-5	Ngon-abcZ-11
Ngon-ST-1690	Ngon-pgm-21	Ngon-fumC-8	Ngon-aroE-18	Ngon-gdh-11	Ngon-pdhC-40	Ngon-adk-4	Ngon-abcZ-11
Ngon-ST-1691	Ngon-pgm-9	Ngon-fumC-174	Ngon-aroE-4	Ngon-gdh-3	Ngon-pdhC-24	Ngon-adk-5	Ngon-abcZ-13
Ngon-ST-1692	Ngon-pgm-2	Ngon-fumC-17	Ngon-aroE-19	Ngon-gdh-3	Ngon-pdhC-24	Ngon-adk-5	Ngon-abcZ-17
Ngon-ST-1693	Ngon-pgm-8	Ngon-fumC-17	Ngon-aroE-6	Ngon-gdh-9	Ngon-pdhC-25	Ngon-adk-2	Ngon-abcZ-2
Ngon-ST-1694	Ngon-pgm-21	Ngon-fumC-8	Ngon-aroE-18	Ngon-gdh-176	Ngon-pdhC-24	Ngon-adk-5	Ngon-abcZ-11
Ngon-ST-1695	Ngon-pgm-21	Ngon-fumC-8	Ngon-aroE-18	Ngon-gdh-11	Ngon-pdhC-12	Ngon-adk-3	Ngon-abcZ-11
Ngon-ST-1696	Ngon-pgm-49	Ngon-fumC-17	Ngon-aroE-7	Ngon-gdh-21	Ngon-pdhC-10	Ngon-adk-10	Ngon-abcZ-8
Ngon-ST-1697	Ngon-pgm-21	Ngon-fumC-8	Ngon-aroE-18	Ngon-gdh-11	Ngon-pdhC-20	Ngon-adk-6	Ngon-abcZ-11
Ngon-ST-1698	Ngon-pgm-12	Ngon-fumC-17	Ngon-aroE-19	Ngon-gdh-3	Ngon-pdhC-53	Ngon-adk-5	Ngon-abcZ-17
Ngon-ST-1699	Ngon-pgm-15	Ngon-fumC-13	Ngon-aroE-1	Ngon-gdh-36	Ngon-pdhC-9	Ngon-adk-5	Ngon-abcZ-7
Ngon-ST-1700	Ngon-pgm-16	Ngon-fumC-3	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-26	Ngon-adk-25	Ngon-abcZ-27
Ngon-ST-1701	Ngon-pgm-15	Ngon-fumC-13	Ngon-aroE-1	Ngon-gdh-36	Ngon-pdhC-10	Ngon-adk-5	Ngon-abcZ-7
Ngon-ST-1702	Ngon-pgm-6	Ngon-fumC-3	Ngon-aroE-4	Ngon-gdh-8	Ngon-pdhC-18	Ngon-adk-16	Ngon-abcZ-2
Ngon-ST-1703	Ngon-pgm-17	Ngon-fumC-9	Ngon-aroE-18	Ngon-gdh-11	Ngon-pdhC-40	Ngon-adk-4	Ngon-abcZ-10
Ngon-ST-1704	Ngon-pgm-22	Ngon-fumC-25	Ngon-aroE-6	Ngon-gdh-17	Ngon-pdhC-60	Ngon-adk-16	Ngon-abcZ-16
Ngon-ST-1705	Ngon-pgm-8	Ngon-fumC-17	Ngon-aroE-6	Ngon-gdh-9	Ngon-pdhC-60	Ngon-adk-16	Ngon-abcZ-2
Ngon-ST-1706	Ngon-pgm-2	Ngon-fumC-24	Ngon-aroE-9	Ngon-gdh-13	Ngon-pdhC-20	Ngon-adk-5	Ngon-abcZ-8
Ngon-ST-1707	Ngon-pgm-2	Ngon-fumC-5	Ngon-aroE-4	Ngon-gdh-3	Ngon-pdhC-44	Ngon-adk-5	Ngon-abcZ-13
Ngon-ST-1708	Ngon-pgm-9	Ngon-fumC-5	Ngon-aroE-9	Ngon-gdh-28	Ngon-pdhC-3	Ngon-adk-6	Ngon-abcZ-3
Ngon-ST-1709	Ngon-pgm-9	Ngon-fumC-60	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-8	Ngon-adk-6	Ngon-abcZ-3
Ngon-ST-1710	Ngon-pgm-12	Ngon-fumC-17	Ngon-aroE-11	Ngon-gdh-6	Ngon-pdhC-11	Ngon-adk-10	Ngon-abcZ-4
Ngon-ST-1711	Ngon-pgm-13	Ngon-fumC-15	Ngon-aroE-38	Ngon-gdh-22	Ngon-pdhC-11	Ngon-adk-3	Ngon-abcZ-5
Ngon-ST-1712	Ngon-pgm-8	Ngon-fumC-24	Ngon-aroE-6	Ngon-gdh-11	Ngon-pdhC-4	Ngon-adk-7	Ngon-abcZ-9
Ngon-ST-1713	Ngon-pgm-49	Ngon-fumC-17	Ngon-aroE-7	Ngon-gdh-21	Ngon-pdhC-7	Ngon-adk-25	Ngon-abcZ-8
Ngon-ST-1714	Ngon-pgm-70	Ngon-fumC-5	Ngon-aroE-9	Ngon-gdh-177	Ngon-pdhC-22	Ngon-adk-6	Ngon-abcZ-3
Ngon-ST-1715	Ngon-pgm-8	Ngon-fumC-17	Ngon-aroE-6	Ngon-gdh-9	Ngon-pdhC-46	Ngon-adk-16	Ngon-abcZ-2
Ngon-ST-1716	Ngon-pgm-17	Ngon-fumC-9	Ngon-aroE-183	Ngon-gdh-11	Ngon-pdhC-26	Ngon-adk-5	Ngon-abcZ-10
Ngon-ST-1717	Ngon-pgm-15	Ngon-fumC-13	Ngon-aroE-1	Ngon-gdh-36	Ngon-pdhC-7	Ngon-adk-5	Ngon-abcZ-7
Ngon-ST-1718	Ngon-pgm-2	Ngon-fumC-3	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-6	Ngon-adk-6	Ngon-abcZ-9
Ngon-ST-1719	Ngon-pgm-49	Ngon-fumC-17	Ngon-aroE-7	Ngon-gdh-21	Ngon-pdhC-3	Ngon-adk-25	Ngon-abcZ-8
Ngon-ST-1720	Ngon-pgm-12	Ngon-fumC-15	Ngon-aroE-17	Ngon-gdh-14	Ngon-pdhC-53	Ngon-adk-4	Ngon-abcZ-5
Ngon-ST-1721	Ngon-pgm-15	Ngon-fumC-13	Ngon-aroE-1	Ngon-gdh-36	Ngon-pdhC-26	Ngon-adk-5	Ngon-abcZ-7
Ngon-ST-1722	Ngon-pgm-9	Ngon-fumC-9	Ngon-aroE-152	Ngon-gdh-8	Ngon-pdhC-6	Ngon-adk-6	Ngon-abcZ-13
Ngon-ST-1723	Ngon-pgm-21	Ngon-fumC-8	Ngon-aroE-2	Ngon-gdh-11	Ngon-pdhC-6	Ngon-adk-5	Ngon-abcZ-11
Ngon-ST-1724	Ngon-pgm-21	Ngon-fumC-8	Ngon-aroE-18	Ngon-gdh-11	Ngon-pdhC-53	Ngon-adk-5	Ngon-abcZ-11
Ngon-ST-1725	Ngon-pgm-2	Ngon-fumC-3	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-11	Ngon-adk-6	Ngon-abcZ-9
Ngon-ST-1726	Ngon-pgm-2	Ngon-fumC-9	Ngon-aroE-15	Ngon-gdh-8	Ngon-pdhC-170	Ngon-adk-10	Ngon-abcZ-147
Ngon-ST-1727	Ngon-pgm-49	Ngon-fumC-17	Ngon-aroE-7	Ngon-gdh-21	Ngon-pdhC-24	Ngon-adk-25	Ngon-abcZ-8
Ngon-ST-1728	Ngon-pgm-8	Ngon-fumC-4	Ngon-aroE-5	Ngon-gdh-6	Ngon-pdhC-21	Ngon-adk-10	Ngon-abcZ-8
Ngon-ST-1729	Ngon-pgm-8	Ngon-fumC-26	Ngon-aroE-5	Ngon-gdh-6	Ngon-pdhC-25	Ngon-adk-10	Ngon-abcZ-4
Ngon-ST-1730	Ngon-pgm-2	Ngon-fumC-17	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-10	Ngon-adk-5	Ngon-abcZ-9
Ngon-ST-1731	Ngon-pgm-6	Ngon-fumC-9	Ngon-aroE-4	Ngon-gdh-8	Ngon-pdhC-9	Ngon-adk-5	Ngon-abcZ-2
Ngon-ST-1732	Ngon-pgm-9	Ngon-fumC-5	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-9	Ngon-adk-6	Ngon-abcZ-3
Ngon-ST-1733	Ngon-pgm-2	Ngon-fumC-3	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-22	Ngon-adk-6	Ngon-abcZ-9
Ngon-ST-1734	Ngon-pgm-7	Ngon-fumC-15	Ngon-aroE-12	Ngon-gdh-3	Ngon-pdhC-7	Ngon-adk-4	Ngon-abcZ-2
Ngon-ST-1735	Ngon-pgm-49	Ngon-fumC-21	Ngon-aroE-7	Ngon-gdh-21	Ngon-pdhC-60	Ngon-adk-16	Ngon-abcZ-8
Ngon-ST-1736	Ngon-pgm-21	Ngon-fumC-5	Ngon-aroE-18	Ngon-gdh-11	Ngon-pdhC-6	Ngon-adk-6	Ngon-abcZ-11
Ngon-ST-1737	Ngon-pgm-8	Ngon-fumC-25	Ngon-aroE-5	Ngon-gdh-5	Ngon-pdhC-25	Ngon-adk-2	Ngon-abcZ-8
Ngon-ST-1738	Ngon-pgm-9	Ngon-fumC-24	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-4	Ngon-adk-3	Ngon-abcZ-3
Ngon-ST-1739	Ngon-pgm-9	Ngon-fumC-92	Ngon-aroE-19	Ngon-gdh-3	Ngon-pdhC-25	Ngon-adk-2	Ngon-abcZ-3
Ngon-ST-1740	Ngon-pgm-2	Ngon-fumC-11	Ngon-aroE-7	Ngon-gdh-8	Ngon-pdhC-22	Ngon-adk-7	Ngon-abcZ-2
Ngon-ST-1741	Ngon-pgm-17	Ngon-fumC-4	Ngon-aroE-15	Ngon-gdh-5	Ngon-pdhC-3	Ngon-adk-10	Ngon-abcZ-4
Ngon-ST-1742	Ngon-pgm-12	Ngon-fumC-2	Ngon-aroE-17	Ngon-gdh-14	Ngon-pdhC-5	Ngon-adk-3	Ngon-abcZ-5
Ngon-ST-1743	Ngon-pgm-9	Ngon-fumC-25	Ngon-aroE-184	Ngon-gdh-9	Ngon-pdhC-25	Ngon-adk-2	Ngon-abcZ-9
Ngon-ST-1744	Ngon-pgm-8	Ngon-fumC-17	Ngon-aroE-6	Ngon-gdh-9	Ngon-pdhC-172	Ngon-adk-5	Ngon-abcZ-2
Ngon-ST-1745	Ngon-pgm-12	Ngon-fumC-17	Ngon-aroE-17	Ngon-gdh-30	Ngon-pdhC-26	Ngon-adk-5	Ngon-abcZ-5
Ngon-ST-1746	Ngon-pgm-12	Ngon-fumC-15	Ngon-aroE-17	Ngon-gdh-30	Ngon-pdhC-6	Ngon-adk-20	Ngon-abcZ-5
Ngon-ST-1747	Ngon-pgm-17	Ngon-fumC-4	Ngon-aroE-183	Ngon-gdh-11	Ngon-pdhC-3	Ngon-adk-10	Ngon-abcZ-10
Ngon-ST-1748	Ngon-pgm-9	Ngon-fumC-15	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-7	Ngon-adk-4	Ngon-abcZ-3
Ngon-ST-1749	Ngon-pgm-21	Ngon-fumC-25	Ngon-aroE-18	Ngon-gdh-11	Ngon-pdhC-25	Ngon-adk-2	Ngon-abcZ-11
Ngon-ST-1750	Ngon-pgm-9	Ngon-fumC-17	Ngon-aroE-63	Ngon-gdh-9	Ngon-pdhC-26	Ngon-adk-2	Ngon-abcZ-6
Ngon-ST-1751	Ngon-pgm-8	Ngon-fumC-25	Ngon-aroE-5	Ngon-gdh-6	Ngon-pdhC-25	Ngon-adk-2	Ngon-abcZ-4
Ngon-ST-1752	Ngon-pgm-15	Ngon-fumC-9	Ngon-aroE-1	Ngon-gdh-36	Ngon-pdhC-11	Ngon-adk-6	Ngon-abcZ-7
Ngon-ST-1753	Ngon-pgm-8	Ngon-fumC-92	Ngon-aroE-6	Ngon-gdh-16	Ngon-pdhC-25	Ngon-adk-2	Ngon-abcZ-2
Ngon-ST-1754	Ngon-pgm-124	Ngon-fumC-17	Ngon-aroE-19	Ngon-gdh-3	Ngon-pdhC-10	Ngon-adk-5	Ngon-abcZ-12
Ngon-ST-1755	Ngon-pgm-124	Ngon-fumC-25	Ngon-aroE-19	Ngon-gdh-3	Ngon-pdhC-25	Ngon-adk-2	Ngon-abcZ-12
Ngon-ST-1756	Ngon-pgm-17	Ngon-fumC-25	Ngon-aroE-18	Ngon-gdh-11	Ngon-pdhC-25	Ngon-adk-2	Ngon-abcZ-10
Ngon-ST-1757	Ngon-pgm-124	Ngon-fumC-17	Ngon-aroE-19	Ngon-gdh-3	Ngon-pdhC-26	Ngon-adk-5	Ngon-abcZ-12
Ngon-ST-1758	Ngon-pgm-22	Ngon-fumC-9	Ngon-aroE-6	Ngon-gdh-30	Ngon-pdhC-18	Ngon-adk-7	Ngon-abcZ-16
Ngon-ST-1759	Ngon-pgm-2	Ngon-fumC-9	Ngon-aroE-19	Ngon-gdh-3	Ngon-pdhC-11	Ngon-adk-10	Ngon-abcZ-12
Ngon-ST-1760	Ngon-pgm-8	Ngon-fumC-24	Ngon-aroE-6	Ngon-gdh-11	Ngon-pdhC-18	Ngon-adk-7	Ngon-abcZ-9
Ngon-ST-1761	Ngon-pgm-2	Ngon-fumC-17	Ngon-aroE-19	Ngon-gdh-3	Ngon-pdhC-6	Ngon-adk-7	Ngon-abcZ-17
Ngon-ST-1762	Ngon-pgm-2	Ngon-fumC-8	Ngon-aroE-19	Ngon-gdh-3	Ngon-pdhC-4	Ngon-adk-5	Ngon-abcZ-17
Ngon-ST-1763	Ngon-pgm-15	Ngon-fumC-13	Ngon-aroE-133	Ngon-gdh-179	Ngon-pdhC-19	Ngon-adk-5	Ngon-abcZ-15
Ngon-ST-1764	Ngon-pgm-12	Ngon-fumC-17	Ngon-aroE-15	Ngon-gdh-6	Ngon-pdhC-10	Ngon-adk-10	Ngon-abcZ-3
Ngon-ST-1765	Ngon-pgm-9	Ngon-fumC-9	Ngon-aroE-15	Ngon-gdh-8	Ngon-pdhC-6	Ngon-adk-10	Ngon-abcZ-4
Ngon-ST-1766	Ngon-pgm-21	Ngon-fumC-17	Ngon-aroE-18	Ngon-gdh-11	Ngon-pdhC-13	Ngon-adk-5	Ngon-abcZ-11
Ngon-ST-1767	Ngon-pgm-7	Ngon-fumC-11	Ngon-aroE-12	Ngon-gdh-8	Ngon-pdhC-60	Ngon-adk-16	Ngon-abcZ-2
Ngon-ST-1768	Ngon-pgm-169	Ngon-fumC-9	Ngon-aroE-4	Ngon-gdh-8	Ngon-pdhC-13	Ngon-adk-3	Ngon-abcZ-6
Ngon-ST-1769	Ngon-pgm-2	Ngon-fumC-9	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-6	Ngon-adk-108	Ngon-abcZ-9
Ngon-ST-1770	Ngon-pgm-16	Ngon-fumC-17	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-6	Ngon-adk-6	Ngon-abcZ-27
Ngon-ST-1771	Ngon-pgm-16	Ngon-fumC-3	Ngon-aroE-18	Ngon-gdh-9	Ngon-pdhC-6	Ngon-adk-6	Ngon-abcZ-27
Ngon-ST-1772	Ngon-pgm-170	Ngon-fumC-17	Ngon-aroE-6	Ngon-gdh-9	Ngon-pdhC-6	Ngon-adk-7	Ngon-abcZ-2
Ngon-ST-1773	Ngon-pgm-7	Ngon-fumC-8	Ngon-aroE-18	Ngon-gdh-11	Ngon-pdhC-24	Ngon-adk-5	Ngon-abcZ-11
Ngon-ST-1774	Ngon-pgm-17	Ngon-fumC-9	Ngon-aroE-15	Ngon-gdh-14	Ngon-pdhC-11	Ngon-adk-10	Ngon-abcZ-4
Ngon-ST-1775	Ngon-pgm-15	Ngon-fumC-13	Ngon-aroE-1	Ngon-gdh-180	Ngon-pdhC-53	Ngon-adk-5	Ngon-abcZ-7
Ngon-ST-1776	Ngon-pgm-2	Ngon-fumC-9	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-6	Ngon-adk-20	Ngon-abcZ-12
Ngon-ST-1777	Ngon-pgm-20	Ngon-fumC-154	Ngon-aroE-2	Ngon-gdh-8	Ngon-pdhC-11	Ngon-adk-10	Ngon-abcZ-4
Ngon-ST-1778	Ngon-pgm-9	Ngon-fumC-5	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-119	Ngon-adk-6	Ngon-abcZ-3
Ngon-ST-1779	Ngon-pgm-2	Ngon-fumC-17	Ngon-aroE-19	Ngon-gdh-3	Ngon-pdhC-173	Ngon-adk-5	Ngon-abcZ-17
Ngon-ST-1780	Ngon-pgm-12	Ngon-fumC-17	Ngon-aroE-19	Ngon-gdh-3	Ngon-pdhC-26	Ngon-adk-6	Ngon-abcZ-17
Ngon-ST-1781	Ngon-pgm-2	Ngon-fumC-17	Ngon-aroE-5	Ngon-gdh-6	Ngon-pdhC-21	Ngon-adk-3	Ngon-abcZ-8
Ngon-ST-1782	Ngon-pgm-21	Ngon-fumC-15	Ngon-aroE-18	Ngon-gdh-11	Ngon-pdhC-24	Ngon-adk-5	Ngon-abcZ-2
Ngon-ST-1783	Ngon-pgm-62	Ngon-fumC-26	Ngon-aroE-2	Ngon-gdh-26	Ngon-pdhC-20	Ngon-adk-5	Ngon-abcZ-12
Ngon-ST-1784	Ngon-pgm-8	Ngon-fumC-4	Ngon-aroE-2	Ngon-gdh-6	Ngon-pdhC-3	Ngon-adk-10	Ngon-abcZ-4
Ngon-ST-1785	Ngon-pgm-171	Ngon-fumC-9	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-6	Ngon-adk-3	Ngon-abcZ-9
Ngon-ST-1786	Ngon-pgm-2	Ngon-fumC-10	Ngon-aroE-9	Ngon-gdh-3	Ngon-pdhC-26	Ngon-adk-5	Ngon-abcZ-17
Ngon-ST-1787	Ngon-pgm-9	Ngon-fumC-17	Ngon-aroE-9	Ngon-gdh-3	Ngon-pdhC-6	Ngon-adk-6	Ngon-abcZ-9
Ngon-ST-1788	Ngon-pgm-9	Ngon-fumC-5	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-6	Ngon-adk-6	Ngon-abcZ-8
Ngon-ST-1789	Ngon-pgm-6	Ngon-fumC-3	Ngon-aroE-4	Ngon-gdh-8	Ngon-pdhC-4	Ngon-adk-3	Ngon-abcZ-150
Ngon-ST-1790	Ngon-pgm-9	Ngon-fumC-9	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-6	Ngon-adk-6	Ngon-abcZ-2
Ngon-ST-1791	Ngon-pgm-17	Ngon-fumC-9	Ngon-aroE-15	Ngon-gdh-5	Ngon-pdhC-11	Ngon-adk-10	Ngon-abcZ-4
Ngon-ST-1792	Ngon-pgm-5	Ngon-fumC-7	Ngon-aroE-2	Ngon-gdh-6	Ngon-pdhC-53	Ngon-adk-5	Ngon-abcZ-46
Ngon-ST-1793	Ngon-pgm-13	Ngon-fumC-15	Ngon-aroE-38	Ngon-gdh-22	Ngon-pdhC-40	Ngon-adk-5	Ngon-abcZ-5
Ngon-ST-1794	Ngon-pgm-17	Ngon-fumC-9	Ngon-aroE-183	Ngon-gdh-11	Ngon-pdhC-9	Ngon-adk-5	Ngon-abcZ-10
Ngon-ST-1795	Ngon-pgm-17	Ngon-fumC-24	Ngon-aroE-46	Ngon-gdh-8	Ngon-pdhC-10	Ngon-adk-10	Ngon-abcZ-42
Ngon-ST-1796	Ngon-pgm-6	Ngon-fumC-11	Ngon-aroE-12	Ngon-gdh-123	Ngon-pdhC-26	Ngon-adk-16	Ngon-abcZ-2
Ngon-ST-1797	Ngon-pgm-9	Ngon-fumC-9	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-18	Ngon-adk-6	Ngon-abcZ-9
Ngon-ST-1798	Ngon-pgm-12	Ngon-fumC-15	Ngon-aroE-17	Ngon-gdh-14	Ngon-pdhC-26	Ngon-adk-4	Ngon-abcZ-5
Ngon-ST-1799	Ngon-pgm-6	Ngon-fumC-11	Ngon-aroE-12	Ngon-gdh-123	Ngon-pdhC-6	Ngon-adk-16	Ngon-abcZ-2
Ngon-ST-1800	Ngon-pgm-167	Ngon-fumC-9	Ngon-aroE-6	Ngon-gdh-3	Ngon-pdhC-22	Ngon-adk-6	Ngon-abcZ-113
Ngon-ST-1801	Ngon-pgm-2	Ngon-fumC-17	Ngon-aroE-15	Ngon-gdh-8	Ngon-pdhC-10	Ngon-adk-5	Ngon-abcZ-8
Ngon-ST-1802	Ngon-pgm-17	Ngon-fumC-24	Ngon-aroE-46	Ngon-gdh-6	Ngon-pdhC-20	Ngon-adk-26	Ngon-abcZ-42
Ngon-ST-1803	Ngon-pgm-21	Ngon-fumC-15	Ngon-aroE-18	Ngon-gdh-11	Ngon-pdhC-4	Ngon-adk-5	Ngon-abcZ-11
Ngon-ST-1804	Ngon-pgm-167	Ngon-fumC-17	Ngon-aroE-6	Ngon-gdh-3	Ngon-pdhC-22	Ngon-adk-6	Ngon-abcZ-113
Ngon-ST-1805	Ngon-pgm-15	Ngon-fumC-179	Ngon-aroE-1	Ngon-gdh-36	Ngon-pdhC-53	Ngon-adk-5	Ngon-abcZ-7
Ngon-ST-1806	Ngon-pgm-20	Ngon-fumC-5	Ngon-aroE-75	Ngon-gdh-178	Ngon-pdhC-21	Ngon-adk-5	Ngon-abcZ-20
Ngon-ST-1807	Ngon-pgm-21	Ngon-fumC-177	Ngon-aroE-18	Ngon-gdh-11	Ngon-pdhC-24	Ngon-adk-5	Ngon-abcZ-11
Ngon-ST-1808	Ngon-pgm-173	Ngon-fumC-17	Ngon-aroE-7	Ngon-gdh-21	Ngon-pdhC-26	Ngon-adk-25	Ngon-abcZ-8
Ngon-ST-1809	Ngon-pgm-9	Ngon-fumC-17	Ngon-aroE-19	Ngon-gdh-3	Ngon-pdhC-10	Ngon-adk-5	Ngon-abcZ-12
Ngon-ST-1810	Ngon-pgm-6	Ngon-fumC-3	Ngon-aroE-4	Ngon-gdh-8	Ngon-pdhC-56	Ngon-adk-3	Ngon-abcZ-2
Ngon-ST-1811	Ngon-pgm-17	Ngon-fumC-11	Ngon-aroE-18	Ngon-gdh-11	Ngon-pdhC-18	Ngon-adk-5	Ngon-abcZ-46
Ngon-ST-1812	Ngon-pgm-9	Ngon-fumC-5	Ngon-aroE-19	Ngon-gdh-3	Ngon-pdhC-6	Ngon-adk-6	Ngon-abcZ-12
Ngon-ST-1813	Ngon-pgm-6	Ngon-fumC-15	Ngon-aroE-38	Ngon-gdh-22	Ngon-pdhC-40	Ngon-adk-4	Ngon-abcZ-5
Ngon-ST-1814	Ngon-pgm-2	Ngon-fumC-17	Ngon-aroE-15	Ngon-gdh-8	Ngon-pdhC-21	Ngon-adk-5	Ngon-abcZ-151
Ngon-ST-1815	Ngon-pgm-15	Ngon-fumC-13	Ngon-aroE-1	Ngon-gdh-13	Ngon-pdhC-53	Ngon-adk-5	Ngon-abcZ-7
Ngon-ST-1816	Ngon-pgm-2	Ngon-fumC-9	Ngon-aroE-9	Ngon-gdh-181	Ngon-pdhC-6	Ngon-adk-20	Ngon-abcZ-9
Ngon-ST-1817	Ngon-pgm-2	Ngon-fumC-35	Ngon-aroE-187	Ngon-gdh-67	Ngon-pdhC-21	Ngon-adk-5	Ngon-abcZ-8
Ngon-ST-1818	Ngon-pgm-32	Ngon-fumC-59	Ngon-aroE-6	Ngon-gdh-11	Ngon-pdhC-9	Ngon-adk-5	Ngon-abcZ-11
Ngon-ST-1819	Ngon-pgm-9	Ngon-fumC-9	Ngon-aroE-152	Ngon-gdh-9	Ngon-pdhC-177	Ngon-adk-6	Ngon-abcZ-13
Ngon-ST-1820	Ngon-pgm-12	Ngon-fumC-17	Ngon-aroE-12	Ngon-gdh-121	Ngon-pdhC-60	Ngon-adk-6	Ngon-abcZ-4
Ngon-ST-1821	Ngon-pgm-30	Ngon-fumC-17	Ngon-aroE-2	Ngon-gdh-26	Ngon-pdhC-11	Ngon-adk-20	Ngon-abcZ-20
Ngon-ST-1822	Ngon-pgm-2	Ngon-fumC-56	Ngon-aroE-15	Ngon-gdh-9	Ngon-pdhC-21	Ngon-adk-5	Ngon-abcZ-151
Ngon-ST-1823	Ngon-pgm-156	Ngon-fumC-5	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-6	Ngon-adk-6	Ngon-abcZ-3
Ngon-ST-1824	Ngon-pgm-21	Ngon-fumC-8	Ngon-aroE-18	Ngon-gdh-11	Ngon-pdhC-18	Ngon-adk-5	Ngon-abcZ-11
Ngon-ST-1825	Ngon-pgm-15	Ngon-fumC-7	Ngon-aroE-1	Ngon-gdh-36	Ngon-pdhC-53	Ngon-adk-5	Ngon-abcZ-7
Ngon-ST-1826	Ngon-pgm-15	Ngon-fumC-13	Ngon-aroE-189	Ngon-gdh-183	Ngon-pdhC-53	Ngon-adk-5	Ngon-abcZ-7
Ngon-ST-1827	Ngon-pgm-6	Ngon-fumC-11	Ngon-aroE-12	Ngon-gdh-123	Ngon-pdhC-22	Ngon-adk-16	Ngon-abcZ-2
Ngon-ST-1828	Ngon-pgm-21	Ngon-fumC-9	Ngon-aroE-18	Ngon-gdh-11	Ngon-pdhC-24	Ngon-adk-5	Ngon-abcZ-11
Ngon-ST-1829	Ngon-pgm-8	Ngon-fumC-25	Ngon-aroE-5	Ngon-gdh-6	Ngon-pdhC-3	Ngon-adk-10	Ngon-abcZ-4
Ngon-ST-1830	Ngon-pgm-16	Ngon-fumC-17	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-6	Ngon-adk-109	Ngon-abcZ-27
Ngon-ST-1831	Ngon-pgm-9	Ngon-fumC-5	Ngon-aroE-2	Ngon-gdh-38	Ngon-pdhC-11	Ngon-adk-4	Ngon-abcZ-4
Ngon-ST-1832	Ngon-pgm-2	Ngon-fumC-8	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-6	Ngon-adk-6	Ngon-abcZ-9
Ngon-ST-1833	Ngon-pgm-9	Ngon-fumC-9	Ngon-aroE-9	Ngon-gdh-5	Ngon-pdhC-6	Ngon-adk-6	Ngon-abcZ-9
Ngon-ST-1834	Ngon-pgm-9	Ngon-fumC-9	Ngon-aroE-9	Ngon-gdh-8	Ngon-pdhC-6	Ngon-adk-6	Ngon-abcZ-9
Ngon-ST-1835	Ngon-pgm-9	Ngon-fumC-13	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-178	Ngon-adk-6	Ngon-abcZ-9
Ngon-ST-1836	Ngon-pgm-16	Ngon-fumC-17	Ngon-aroE-188	Ngon-gdh-10	Ngon-pdhC-1	Ngon-adk-8	Ngon-abcZ-12
Ngon-ST-1837	Ngon-pgm-12	Ngon-fumC-24	Ngon-aroE-46	Ngon-gdh-6	Ngon-pdhC-6	Ngon-adk-10	Ngon-abcZ-42
Ngon-ST-1838	Ngon-pgm-2	Ngon-fumC-9	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-6	Ngon-adk-20	Ngon-abcZ-8
Ngon-ST-1839	Ngon-pgm-7	Ngon-fumC-11	Ngon-aroE-12	Ngon-gdh-3	Ngon-pdhC-22	Ngon-adk-5	Ngon-abcZ-8
Ngon-ST-1840	Ngon-pgm-12	Ngon-fumC-17	Ngon-aroE-12	Ngon-gdh-37	Ngon-pdhC-60	Ngon-adk-6	Ngon-abcZ-4
Ngon-ST-1841	Ngon-pgm-2	Ngon-fumC-9	Ngon-aroE-9	Ngon-gdh-79	Ngon-pdhC-6	Ngon-adk-6	Ngon-abcZ-9
Ngon-ST-1842	Ngon-pgm-8	Ngon-fumC-17	Ngon-aroE-6	Ngon-gdh-3	Ngon-pdhC-26	Ngon-adk-10	Ngon-abcZ-4
Ngon-ST-1843	Ngon-pgm-2	Ngon-fumC-9	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-24	Ngon-adk-20	Ngon-abcZ-9
Ngon-ST-1844	Ngon-pgm-17	Ngon-fumC-9	Ngon-aroE-9	Ngon-gdh-9	Ngon-pdhC-6	Ngon-adk-6	Ngon-abcZ-8
